common_value;members_count;min_step;max_step;avg_step;min_member;max_member;span;gcd_diffs_from_first;v2_gcd_diffs_from_first;gcd_consecutive_diffs;v2_gcd_consecutive_diffs;distinct_mod_64;distinct_mod_128;distinct_mod_256;distinct_mod_512;distinct_mod_1024;distinct_mod_2048;distinct_mod_4096;distinct_mod_8192;distinct_mod_65536;common_residue_mod_1024;common_residue_mod_1024_count;members
854870759;62;61;92;76.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
843364507;62;49;80;64.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
749657339;62;47;78;62.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
739567219;62;35;66;50.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
692562257;62;28;59;43.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
657393083;62;33;64;48.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
648544805;62;21;52;36.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
569913839;62;60;91;75.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
519421693;62;29;60;44.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
499771559;62;46;77;61.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
461708171;62;27;58;42.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
444241385;62;44;75;59.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
438262055;62;32;63;47.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
432363203;62;20;51;35.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
416006561;62;37;68;52.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
379942559;62;59;90;74.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
351005537;62;40;71;55.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
333181039;62;45;76;60.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
312004921;62;38;69;53.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
307805447;62;26;57;41.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
296160923;62;43;74;58.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
292174703;62;31;62;46.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
288242135;62;19;50;34.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
273604841;62;24;55;39.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
263254153;62;41;72;56.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
253295039;62;58;89;73.0;270271;2399695;2129424;2;1;2;1;25;36;46;54;58;60;60;61;62;639;3;270271,288615,360361,405407,432923,480481,487039,540543,577231,608111,640641,649385,720723,730559,769641,810815,854191,865847,912167,960963,974079,1026187,1081085,1095839,1138921,1154461,1199847,1216223,1281283,1281287,1298771,1368249,1368251,1441445,1441447,1461119,1518561,1539281,1539283,1621629,1643759,1708377,1708383,1731693,1799771,1824335,1896063,1921925,1921929,1921931,1948157,2024743,2052375,2052377,2080383,2162171,2162173,2191679,2277835,2277843,2308925,2399695
