start;entry_step;max_value;max_value_step;max_ratio;max_debt;max_debt_step;total_v2_pre_trunk;avg_v2_pre_trunk;final_surplus_at_trunk;final_debt_at_trunk;count_1;count_2;count_3;count_4_plus;ratio_1;ratio_2;ratio_3;ratio_4_plus;max_run_1;first_positive_surplus_step;first_descent_step;mod_1024;mod_4096;mod_65536;prefix_80_v2;is_top_member
1731693;79;8216025965;79;4744.504923794229;12.212037556971325;79;113;1.4303797468354431;-12.212037556971325;12.212037556971325;54;19;4;2;0.6835443037974683;0.24050632911392406;0.05063291139240506;0.02531645569620253;7;1;1;109;3181;27757;3,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;True
1799771;96;8216025965;96;4565.039643932478;12.156400069230983;96;140;1.4583333333333333;-12.156400069230983;12.156400069230983;65;22;6;3;0.6770833333333334;0.22916666666666666;0.0625;0.03125;7;8;8;603;1627;30299;1,2,1,1,2,1,3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1;True
1824335;84;8216025965;84;4503.5730636094795;12.136850060577103;84;121;1.4404761904761905;-12.136850060577103;12.136850060577103;58;18;6;2;0.6904761904761905;0.21428571428571427;0.07142857142857142;0.023809523809523808;7;5;5;591;1615;54863;1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1;True
1896063;101;8216025965;101;4333.203044941018;12.081212572836762;101;148;1.4653465346534653;-12.081212572836762;12.081212572836762;71;20;6;4;0.7029702970297029;0.19801980198019803;0.0594059405940594;0.039603960396039604;7;16;16;639;3711;61055;1,1,1,1,1,1,2,1,1,1,1,1,1,5,2,5,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2;True
1921925;89;8216025965;89;4274.894163403879;12.061662564182882;89;129;1.449438202247191;-12.061662564182882;12.061662564182882;61;20;5;3;0.6853932584269663;0.2247191011235955;0.056179775280898875;0.033707865168539325;7;1;1;901;901;21381;4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1;True
1921929;89;8216025965;89;4274.885266313167;12.061662564182882;89;129;1.449438202247191;-12.061662564182882;12.061662564182882;59;23;5;2;0.6629213483146067;0.25842696629213485;0.056179775280898875;0.02247191011235955;7;1;1;905;905;21385;2,1,1,2,1,2,1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1;True
1921931;89;8216025965;89;4274.8808177817;12.061662564182882;89;129;1.449438202247191;-12.061662564182882;12.061662564182882;61;19;7;2;0.6853932584269663;0.21348314606741572;0.07865168539325842;0.02247191011235955;7;3;3;907;907;21387;1,2,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1;True
1948157;77;8216025965;77;4217.332568679013;12.042112555529016;77;110;1.4285714285714286;-12.042112555529016;12.042112555529016;53;18;4;2;0.6883116883116883;0.23376623376623376;0.05194805194805195;0.025974025974025976;7;1;1;509;2557;47613;3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;True
2024743;94;8216025965;94;4057.811764258476;11.98647506778866;94;137;1.4574468085106382;-11.98647506778866;11.98647506778866;64;21;6;3;0.6808510638297872;0.22340425531914893;0.06382978723404255;0.031914893617021274;7;5;5;295;1319;58663;1,1,2,1,3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5;True
2052375;82;8216025965;82;4003.1797137462695;11.966925059134809;82;118;1.4390243902439024;-11.966925059134809;11.966925059134809;57;19;3;3;0.6951219512195121;0.23170731707317074;0.036585365853658534;0.036585365853658534;7;3;3;279;279;20759;1,1,5,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1;True
2052377;82;8216025965;82;4003.1758127283633;11.966925059134809;82;118;1.4390243902439024;-11.966925059134809;11.966925059134809;56;19;5;2;0.6829268292682927;0.23170731707317074;0.06097560975609756;0.024390243902439025;7;1;1;281;281;20761;2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1;True
2080383;70;8216025965;70;3949.285283046439;11.947375050480929;70;99;1.4142857142857144;-11.947375050480929;11.947375050480929;48;18;2;2;0.6857142857142857;0.2571428571428571;0.02857142857142857;0.02857142857142857;6;;;639;3711;48767;1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;True
2162171;87;8216025965;87;3799.8964767356515;11.891737562740587;87;126;1.4482758620689655;-11.891737562740587;11.891737562740587;58;22;5;2;0.6666666666666666;0.25287356321839083;0.05747126436781609;0.022988505747126436;7;6;6;507;3579;65019;1,2,1,2,1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1;True
2162173;87;8216025965;87;3799.892961849029;11.891737562740587;87;126;1.4482758620689655;-11.891737562740587;11.891737562740587;60;18;7;2;0.6896551724137931;0.20689655172413793;0.08045977011494253;0.022988505747126436;7;1;1;509;3581;65021;3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1;True
2191679;75;8216025965;75;3748.7359987479917;11.872187554086707;75;107;1.4266666666666667;-11.872187554086707;11.872187554086707;52;17;4;2;0.6933333333333334;0.22666666666666666;0.05333333333333334;0.02666666666666667;6;;;319;319;28991;1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;True
2277835;92;8216025965;92;3606.945176011432;11.816550066346366;92;134;1.4565217391304348;-11.816550066346366;11.816550066346366;62;22;5;3;0.6739130434782609;0.2391304347826087;0.05434782608695652;0.03260869565217391;7;3;3;459;459;49611;1,2,4,2,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1;True
2277843;92;8216025965;92;3606.932508078915;11.816550066346366;92;134;1.4565217391304348;-11.816550066346366;11.816550066346366;63;19;8;2;0.6847826086956522;0.20652173913043478;0.08695652173913043;0.021739130434782608;7;2;2;467;467;49619;1,3,1,1,2,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1;True
2308925;80;8216025965;80;3558.3771517047976;11.797000057692486;80;115;1.4375;-11.797000057692486;11.797000057692486;55;18;5;2;0.6875;0.225;0.0625;0.025;7;1;1;829;2877;15165;3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;True
2399695;97;8216025965;97;3423.7792573639567;11.741362569952145;97;142;1.4639175257731958;-11.741362569952145;11.741362569952145;66;21;7;3;0.6804123711340206;0.21649484536082475;0.07216494845360824;0.030927835051546393;7;8;8;463;3535;40399;1,1,1,3,1,2,1,3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1;True
2432443;85;8216025965;85;3377.6848892245366;11.721812561298265;85;123;1.4470588235294117;-11.721812561298265;11.721812561298265;57;21;5;2;0.6705882352941176;0.24705882352941178;0.058823529411764705;0.023529411764705882;7;4;4;443;3515;7611;1,2,1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1;False
2432445;85;8216025965;85;3377.68211203131;11.721812561298265;85;123;1.4470588235294117;-11.721812561298265;11.721812561298265;58;19;6;2;0.6823529411764706;0.2235294117647059;0.07058823529411765;0.023529411764705882;7;1;1;445;3517;7613;3,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1;False
2465639;73;8216025965;73;3332.2096077325186;11.702262552644399;73;104;1.4246575342465753;-11.702262552644399;11.702262552644399;50;18;3;2;0.684931506849315;0.2465753424657534;0.0410958904109589;0.0273972602739726;7;;;871;3943;40807;1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;False
2562565;90;8216025965;90;3206.1727078142408;11.646625064904043;90;131;1.4555555555555555;-11.646625064904043;11.646625064904043;61;21;5;3;0.6777777777777778;0.23333333333333334;0.05555555555555555;0.03333333333333333;7;1;1;517;2565;6661;4,2,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1;False
2562571;90;8216025965;90;3206.1652008861415;11.646625064904043;90;131;1.4555555555555555;-11.646625064904043;11.646625064904043;61;20;7;2;0.6777777777777778;0.2222222222222222;0.07777777777777778;0.022222222222222223;7;3;3;523;2571;6667;1,2,3,3,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1;False
2562575;90;8216025965;90;3206.160196286938;11.646625064904043;90;131;1.4555555555555555;-11.646625064904043;11.646625064904043;63;18;6;3;0.7;0.2;0.06666666666666667;0.03333333333333333;7;4;4;527;2575;6671;1,1,1,5,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1;False
2597541;78;8216025965;78;3163.0014559924175;11.627075056250177;78;112;1.435897435897436;-11.627075056250177;11.627075056250177;54;18;3;3;0.6923076923076923;0.23076923076923078;0.038461538461538464;0.038461538461538464;7;1;1;677;677;41637;4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;False
2699657;95;8216025965;95;3043.3591989649053;11.571437568509822;95;139;1.4631578947368422;-11.571437568509822;11.571437568509822;64;22;6;3;0.6736842105263158;0.23157894736842105;0.06315789473684211;0.031578947368421054;7;1;1;393;393;12681;2,1,1,2,1,3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2;False
2736499;83;8216025965;83;3002.3858824724584;11.551887559855942;83;120;1.4457831325301205;-11.551887559855942;11.551887559855942;56;20;5;2;0.6746987951807228;0.24096385542168675;0.060240963855421686;0.024096385542168676;7;2;2;371;371;49523;1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2;False
2736503;83;8216025965;83;3002.381493826245;11.551887559855942;83;120;1.4457831325301205;-11.551887559855942;11.551887559855942;57;18;6;2;0.6867469879518072;0.21686746987951808;0.07228915662650602;0.024096385542168676;7;3;3;375;375;49527;1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2;False
2844095;100;8216025965;100;2888.801522101055;11.4962500721156;100;147;1.47;-11.4962500721156;11.4962500721156;70;20;6;4;0.7;0.2;0.06;0.04;7;15;15;447;1471;26047;1,1,1,1,1,2,1,1,1,1,1,1,5,2,5,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1;False
2882893;88;8216025965;88;2849.9240051573192;11.476700063461749;88;128;1.4545454545454546;-11.476700063461749;11.476700063461749;60;19;7;2;0.6818181818181818;0.2159090909090909;0.07954545454545454;0.022727272727272728;7;1;1;333;3405;64845;3,3,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1;False
2882895;88;8216025965;88;2849.922028030851;11.476700063461749;88;128;1.4545454545454546;-11.476700063461749;11.476700063461749;59;21;6;2;0.6704545454545454;0.23863636363636365;0.06818181818181818;0.022727272727272728;7;5;5;335;3407;64847;1,1,1,3,2,1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1;False
2882897;88;8216025965;88;2849.9200509071256;11.476700063461749;88;128;1.4545454545454546;-11.476700063461749;11.476700063461749;60;19;7;2;0.6818181818181818;0.2159090909090909;0.07954545454545454;0.022727272727272728;7;1;1;337;3409;64849;2,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1;False
2922237;76;8216025965;76;2811.553602599652;11.457150054807869;76;109;1.4342105263157894;-11.457150054807869;11.457150054807869;52;18;4;2;0.6842105263157895;0.23684210526315788;0.05263157894736842;0.02631578947368421;7;1;1;765;1789;38653;3,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;False
3037113;93;8216025965;93;2705.209178914318;11.401512567067527;93;136;1.4623655913978495;-11.401512567067527;11.401512567067527;62;23;5;3;0.6666666666666666;0.24731182795698925;0.053763440860215055;0.03225806451612903;7;1;1;953;1977;22457;2,1,2,4,2,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2;False
3037115;93;8216025965;93;2705.207397480833;11.401512567067527;93;136;1.4623655913978495;-11.401512567067527;11.401512567067527;63;21;6;3;0.6774193548387096;0.22580645161290322;0.06451612903225806;0.03225806451612903;7;4;4;955;1979;22459;1,2,1,3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2;False
3037123;93;8216025965;93;2705.2002717703563;11.401512567067527;93;136;1.4623655913978495;-11.401512567067527;11.401512567067527;64;19;7;3;0.6881720430107527;0.20430107526881722;0.07526881720430108;0.03225806451612903;7;2;2;963;1987;22467;1,4,1,1,1,2,3,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2;False
3078563;81;8216025965;81;2668.7860423840602;11.381962558413647;81;117;1.4444444444444444;-11.381962558413647;11.381962558413647;56;19;3;3;0.691358024691358;0.2345679012345679;0.037037037037037035;0.037037037037037035;7;2;2;419;2467;63907;1,5,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1;False
3078565;81;8216025965;81;2668.784308598324;11.381962558413647;81;117;1.4444444444444444;-11.381962558413647;11.381962558413647;56;18;4;3;0.691358024691358;0.2222222222222222;0.04938271604938271;0.037037037037037035;7;1;1;421;2469;63909;4,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1;False
3120575;69;8216025965;69;2632.85643350985;11.362412549759767;69;98;1.4202898550724639;-11.362412549759767;11.362412549759767;47;18;2;2;0.6811594202898551;0.2608695652173913;0.028985507246376812;0.028985507246376812;6;;;447;3519;40383;1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;False
3199593;98;8216025965;98;2567.834710539747;11.326325070673306;98;144;1.469387755102041;-11.326325070673306;11.326325070673306;66;22;7;3;0.673469387755102;0.22448979591836735;0.07142857142857142;0.030612244897959183;7;1;1;617;617;53865;2,1,1,1,3,1,2,1,3,4,2,1,1,1,1,1,2,1,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1;False
3243257;86;8216025965;86;2533.2639272805086;11.306775062019426;86;125;1.4534883720930232;-11.306775062019426;11.306775062019426;57;22;5;2;0.6627906976744186;0.2558139534883721;0.05813953488372093;0.023255813953488372;7;1;1;249;3321;31993;2,1,2,1,3,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2;False
3243261;86;8216025965;86;2533.2608029387707;11.306775062019426;86;125;1.4534883720930232;-11.306775062019426;11.306775062019426;59;18;7;2;0.686046511627907;0.20930232558139536;0.08139534883720931;0.023255813953488372;7;1;1;253;3325;31997;3,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2;False
3287519;74;8216025965;74;2499.1569524008833;11.287225053365546;74;106;1.4324324324324325;-11.287225053365546;11.287225053365546;51;17;4;2;0.6891891891891891;0.22972972972972974;0.05405405405405406;0.02702702702702703;6;;;479;2527;10719;1,1,1,1,3,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,5,2,1,1,1,1,1,1,2,1,1,2,1,1,1;False
3370779;103;8216025965;103;2437.4264717443652;11.251137574279085;103;152;1.4757281553398058;-11.251137574279085;11.251137574279085;72;20;7;4;0.6990291262135923;0.1941747572815534;0.06796116504854369;0.038834951456310676;7;18;18;795;3867;28443;1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,5,2,5,1,1,1,1,3,3,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,2,3,1,1,1,1,2,1,3,2,2,1,2,2,1,1,2,1,1;False
