classe_mod;count;avg_delta;avg_ratio;positive_ratio;negative_ratio;avg_v2;min_v2;max_v2;max_delta;min_delta;max_ratio;min_ratio
697;4883;-0.28768142120162626;0.7500004884617223;0.0;1.0;2.0;2;2;-0.2872039466956009;-0.2876820057833154;0.7503586800573888;0.7500000500013501
705;4883;-0.28768142273035097;0.7500004873147468;0.0;1.0;2.0;2;2;-0.2872093709539696;-0.28768200578342196;0.750354609929078;0.75000005000127
713;4883;-0.287681424231653;0.7500004861883466;0.0;1.0;2.0;2;2;-0.28721467351828966;-0.2876820057835303;0.7503506311360448;0.7500000500011901
721;4883;-0.28768142570639244;0.7500004850818823;0.0;1.0;2.0;2;2;-0.2872198584384682;-0.2876820057836369;0.7503467406380028;0.75000005000111
729;4883;-0.2876814271553902;0.7500004839947394;0.0;1.0;2.0;2;2;-0.2872249295866771;-0.2876820057837435;0.7503429355281207;0.75000005000103
737;4883;-0.28768142857943013;0.7500004829263244;0.0;1.0;2.0;2;2;-0.28722989066700144;-0.28768200578385006;0.7503392130257802;0.75000005000095
745;4883;-0.2876814299792684;0.7500004818760758;0.0;1.0;2.0;2;2;-0.2872347452244606;-0.28768200578395664;0.7503355704697987;0.75000005000087
753;4883;-0.28768143135562696;0.7500004808434446;0.0;1.0;2.0;2;2;-0.28723949665345216;-0.28768200578406145;0.750332005312085;0.7500000500007901
761;4883;-0.28768143270919644;0.7500004798279168;0.0;1.0;2.0;2;2;-0.28724414820567556;-0.2876820057841698;0.7503285151116952;0.75000005000071
769;4883;-0.28768143404064256;0.75000047882899;0.0;1.0;2.0;2;2;-0.28724870299754457;-0.2876820057842764;0.7503250975292588;0.75000005000063
777;4883;-0.28768143535060026;0.7500004778461892;0.0;1.0;2.0;2;2;-0.28725316401715517;-0.28768200578438297;0.7503217503217503;0.75000005000055
785;4883;-0.2876814366396867;0.7500004768790578;0.0;1.0;2.0;2;2;-0.28725753413082167;-0.28768200578448955;0.7503184713375797;0.75000005000047
793;4883;-0.2876814379084854;0.7500004759271431;0.0;1.0;2.0;2;2;-0.2872618160892175;-0.28768200578459613;0.7503152585119798;0.75000005000039
801;4883;-0.2876814391575624;0.75000047499003;0.0;1.0;2.0;2;2;-0.2872660125331521;-0.2876820057847045;0.7503121098626716;0.75000005000031
809;4883;-0.28768144038746346;0.7500004740673083;0.0;1.0;2.0;2;2;-0.28727012599899293;-0.2876820057848093;0.7503090234857849;0.75000005000023
817;4883;-0.2876814415987089;0.7500004731585888;0.0;1.0;2.0;2;2;-0.2872741589237915;-0.2876820057849159;0.7503059975520195;0.75000005000015
825;4883;-0.2876814427918028;0.7500004722634905;0.0;1.0;2.0;2;2;-0.2872781136500846;-0.28768200578502245;0.7503030303030302;0.75000005000007
833;4882;-0.2876814438521507;0.7500004714679592;0.0;1.0;2.0;2;2;-0.28728199243044195;-0.2876820057714724;0.7503001200480192;0.7500000500102321
841;4882;-0.2876814450106109;0.7500004705988469;0.0;1.0;2.0;2;2;-0.28728579743173555;-0.28768200577158076;0.7502972651605232;0.750000050010152
849;4882;-0.2876814461523174;0.7500004697423097;0.0;1.0;2.0;2;2;-0.2872895307391845;-0.28768200577168734;0.7502944640753828;0.7500000500100721
857;4882;-0.28768144727770184;0.7500004688980204;0.0;1.0;2.0;2;2;-0.2872931943601609;-0.2876820057717939;0.750291715285881;0.750000050009992
865;4882;-0.2876814483871805;0.7500004680656658;0.0;1.0;2.0;2;2;-0.28729679022778853;-0.2876820057719005;0.7502890173410405;0.750000050009912
873;4882;-0.28768144948115654;0.7500004672449432;0.0;1.0;2.0;2;2;-0.28730032020435026;-0.2876820057720071;0.7502863688430699;0.7500000500098319
881;4882;-0.2876814505600191;0.750000466435565;0.0;1.0;2.0;2;2;-0.28730378608449403;-0.28768200577211367;0.7502837684449489;0.7500000500097519
889;4882;-0.28768145162414177;0.7500004656372424;0.0;1.0;2.0;2;2;-0.2873071895982813;-0.28768200577222025;0.750281214848144;0.7500000500096718
897;4882;-0.2876814526738869;0.7500004648497164;0.0;1.0;2.0;2;2;-0.2873105324140681;-0.2876820057723286;0.750278706800446;0.7500000500095918
905;4882;-0.28768145370960535;0.7500004640727075;0.0;1.0;2.0;2;2;-0.2873138161412294;-0.2876820057724352;0.7502762430939226;0.7500000500095118
913;4882;-0.28768145473163426;0.7500004633059774;0.0;1.0;2.0;2;2;-0.28731704233274247;-0.28768200577254177;0.7502738225629791;0.7500000500094318
921;4882;-0.28768145574029796;0.7500004625492717;0.0;1.0;2.0;2;2;-0.2873202124876366;-0.2876820057726466;0.750271444082519;0.7500000500093518
929;4882;-0.28768145673591566;0.7500004618023586;0.0;1.0;2.0;2;2;-0.28732332805331406;-0.28768200577275493;0.7502691065662002;0.7500000500092717
937;4882;-0.28768145771878945;0.7500004610650043;0.0;1.0;2.0;2;2;-0.287326390427757;-0.2876820057728615;0.7502668089647813;0.7500000500091917
945;4882;-0.287681458689215;0.750000460336992;0.0;1.0;2.0;2;2;-0.28732940096161563;-0.2876820057729663;0.7502645502645503;0.7500000500091116
953;4882;-0.2876814596474802;0.7500004596181067;0.0;1.0;2.0;2;2;-0.2873323609601943;-0.2876820057730747;0.7502623294858342;0.7500000500090316
961;4882;-0.2876814605938581;0.7500004589081384;0.0;1.0;2.0;2;2;-0.28733527168534323;-0.28768200577318126;0.7502601456815817;0.7500000500089516
969;4882;-0.2876814615286193;0.7500004582068883;0.0;1.0;2.0;2;2;-0.2873381343572472;-0.28768200577328784;0.7502579979360166;0.7500000500088716
977;4882;-0.28768146245202003;0.7500004575141633;0.0;1.0;2.0;2;2;-0.28734095015613104;-0.2876820057733944;0.7502558853633572;0.7500000500087916
985;4882;-0.28768146336431427;0.7500004568297706;0.0;1.0;2.0;2;2;-0.28734372022388754;-0.287682005773501;0.750253807106599;0.7500000500087115
993;4882;-0.28768146426574426;0.7500004561535281;0.0;1.0;2.0;2;2;-0.2873464456656132;-0.2876820057736076;0.7502517623363545;0.7500000500086315
1001;4882;-0.287681465156544;0.7500004554852673;0.0;1.0;2.0;2;2;-0.287349127551086;-0.28768200577371417;0.7502497502497503;0.7500000500085514
1009;4882;-0.28768146603694467;0.7500004548248043;0.0;1.0;2.0;2;2;-0.28735176691616005;-0.2876820057738225;0.7502477700693756;0.7500000500084715
1017;4882;-0.28768146690716806;0.7500004541719802;0.0;1.0;2.0;2;2;-0.28735436476410303;-0.28768200577392733;0.7502458210422812;0.7500000500083914
1;4882;-0.28768146776742665;0.7500004535266338;0.0;1.0;2.0;2;2;-0.2873569220668646;-0.2876820057740357;0.7502439024390244;0.7500000500083114
13;4883;-0.9808234648351335;0.3750021953949539;0.0;1.0;3.0;3;3;-0.9555114450274365;-0.9808291863341392;0.38461538461538464;0.3750000250040957
29;4883;-0.9808263108789862;0.3750011083407916;0.0;1.0;3.0;3;3;-0.9694005571881035;-0.9808291863343541;0.3793103448275862;0.37500002500401564
45;4883;-0.9808271416246973;0.3750007938729902;0.0;1.0;3.0;3;3;-0.9734491457141035;-0.9808291863345655;0.37777777777777777;0.37500002500393564
61;4883;-0.98082753856821;0.3750006440649115;0.0;1.0;3.0;3;3;-0.9753796482441617;-0.9808291863347804;0.3770491803278688;0.3750000250038556
77;4883;-0.9808277715300823;0.3750005562791686;0.0;1.0;3.0;3;3;-0.97650959186721;-0.9808291863349936;0.37662337662337664;0.37500002500377555
93;4883;-0.9808279249791491;0.37500049851023615;0.0;1.0;3.0;3;3;-0.9772514316638428;-0.9808291863352068;0.3763440860215054;0.37500002500369556
109;4883;-0.9808280338639754;0.3750004575445616;0.0;1.0;3.0;3;3;-0.9777758155248355;-0.9808291863354199;0.3761467889908257;0.3750000250036155
125;4883;-0.9808281152637689;0.37500042693372376;0.0;1.0;3.0;3;3;-0.9781661355922431;-0.9808291863356331;0.376;0.3750000250035355
141;4883;-0.9808281785150688;0.37500040315606775;0.0;1.0;3.0;3;3;-0.9784679768260465;-0.9808291863358463;0.375886524822695;0.3750000250034555
157;4883;-0.9808282291528413;0.3750003841253786;0.0;1.0;3.0;3;3;-0.978708361442588;-0.9808291863360612;0.37579617834394907;0.3750000250033755
173;4883;-0.9808282706667432;0.3750003685270898;0.0;1.0;3.0;3;3;-0.9789043246021425;-0.9808291863362744;0.37572254335260113;0.37500002500329543
189;4883;-0.9808283053660568;0.37500035549167354;0.0;1.0;3.0;3;3;-0.9790671380183271;-0.9808291863364875;0.37566137566137564;0.3750000250032154
205;4883;-0.9808283348399716;0.3750003444209749;0.0;1.0;3.0;3;3;-0.9792045572847243;-0.9808291863367007;0.375609756097561;0.3750000250031354
221;4883;-0.9808283602179965;0.37500033488997664;0.0;1.0;3.0;3;3;-0.9793220937211542;-0.9808291863369138;0.3755656108597285;0.37500002500305535
237;4883;-0.9808283823250374;0.37500032658836685;0.0;1.0;3.0;3;3;-0.9794237714029919;-0.980829186337127;0.3755274261603376;0.37500002500297536
253;4883;-0.9808284017776316;0.3750003192842679;0.0;1.0;3.0;3;3;-0.9795125971269796;-0.9808291863373402;0.37549407114624506;0.3750000250028953
269;4883;-0.9808284190458622;0.37500031280091467;0.0;1.0;3.0;3;3;-0.9795908627605794;-0.9808291863375551;0.3754646840148699;0.3750000250028153
285;4883;-0.9808284344944461;0.3750003070011869;0.0;1.0;3.0;3;3;-0.979660345806745;-0.9808291863377683;0.37543859649122807;0.3750000250027353
301;4883;-0.9808284484107136;0.3750003017770799;0.0;1.0;3.0;3;3;-0.9797224460365346;-0.9808291863379814;0.3754152823920266;0.3750000250026553
317;4883;-0.9808284610241167;0.3750002970423503;0.0;1.0;3.0;3;3;-0.9797782807657507;-0.9808291863381946;0.3753943217665615;0.3750000250025753
333;4883;-0.9808284725201198;0.37500029272729746;0.0;1.0;3.0;3;3;-0.9798287526781424;-0.9808291863384078;0.37537537537537535;0.37500002500249524
349;4883;-0.9808284830502904;0.3750002887749671;0.0;1.0;3.0;3;3;-0.9798745990012758;-0.9808291863386209;0.3753581661891118;0.37500002500241525
365;4883;-0.9808284927396945;0.3750002851383687;0.0;1.0;3.0;3;3;-0.9799164277543664;-0.9808291863388341;0.37534246575342467;0.3750000250023352
381;4883;-0.9808285016924834;0.37500028177837613;0.0;1.0;3.0;3;3;-0.9799547448667942;-0.980829186339049;0.3753280839895013;0.3750000250022552
397;4883;-0.9808285099960757;0.3750002786621449;0.0;1.0;3.0;3;3;-0.9799899747417316;-0.9808291863392604;0.37531486146095716;0.37500002500217516
413;4883;-0.9808285177244082;0.37500027576190137;0.0;1.0;3.0;3;3;-0.9800224760417864;-0.9808291863394736;0.37530266343825663;0.37500002500209517
429;4883;-0.9808285249404509;0.3750002730539947;0.0;1.0;3.0;3;3;-0.9800525539435538;-0.9808291863396885;0.3752913752913753;0.3750000250020152
445;4883;-0.9808285316981686;0.37500027051815454;0.0;1.0;3.0;3;3;-0.9800804697494847;-0.9808291863399017;0.3752808988764045;0.37500002500193513
461;4883;-0.980828538044073;0.3750002681369161;0.0;1.0;3.0;3;3;-0.9801064484988693;-0.9808291863401148;0.3752711496746204;0.37500002500185514
477;4883;-0.9808285440184862;0.3750002658951285;0.0;1.0;3.0;3;3;-0.9801306850475866;-0.980829186340328;0.3752620545073375;0.37500002500177515
493;4883;-0.9808285496565335;0.3750002637796105;0.0;1.0;3.0;3;3;-0.9801533489643655;-0.9808291863405412;0.3752535496957404;0.3750000250016951
509;4883;-0.9808285549889556;0.37500026177881135;0.0;1.0;3.0;3;3;-0.9801745885038926;-0.9808291863407543;0.37524557956778;0.3750000250016151
525;4883;-0.9808285600427872;0.3750002598825849;0.0;1.0;3.0;3;3;-0.9801945338536351;-0.9808291863409693;0.37523809523809526;0.3750000250015351
541;4883;-0.9808285648418856;0.3750002580819711;0.0;1.0;3.0;3;3;-0.980213299804694;-0.9808291863411807;0.3752310536044362;0.3750000250014551
557;4883;-0.9808285694074027;0.375000256369028;0.0;1.0;3.0;3;3;-0.9802309879624733;-0.9808291863413938;0.3752244165170557;0.3750000250013751
573;4883;-0.9808285737581458;0.3750002547366933;0.0;1.0;3.0;3;3;-0.9802476885870774;-0.980829186341607;0.37521815008726006;0.3750000250012951
589;4883;-0.9808285779109133;0.37500025317866215;0.0;1.0;3.0;3;3;-0.9802634821338341;-0.9808291863418219;0.37521222410865873;0.37500002500121504
605;4883;-0.9808285818807494;0.3750002516892874;0.0;1.0;3.0;3;3;-0.9802784405494389;-0.9808291863420351;0.3752066115702479;0.37500002500113505
621;4883;-0.980828585681146;0.3750002502635007;0.0;1.0;3.0;3;3;-0.9802926283677786;-0.9808291863422482;0.3752012882447665;0.37500002500105506
637;4883;-0.9808285893242903;0.3750002488967279;0.0;1.0;3.0;3;3;-0.9803061036406522;-0.9808291863424614;0.3751962323390895;0.375000025000975
653;4883;-0.9808285928211771;0.3750002475848461;0.0;1.0;3.0;3;3;-0.9803189187317036;-0.9808291863426746;0.37519142419601836;0.375000025000895
669;4883;-0.9808285961817598;0.3750002463241112;0.0;1.0;3.0;3;3;-0.9803311209964454;-0.9808291863428877;0.375186846038864;0.37500002500081503
685;4883;-0.9808285994150948;0.37500024511113056;0.0;1.0;3.0;3;3;-0.9803427533670055;-0.9808291863431027;0.37518248175182484;0.37500002500073504
701;4883;-0.9808286025294156;0.37500024394281056;0.0;1.0;3.0;3;3;-0.9803538548568254;-0.9808291863433158;0.3751783166904422;0.375000025000655
717;4883;-0.980828605532237;0.37500024281633065;0.0;1.0;3.0;3;3;-0.9803644609977811;-0.9808291863435272;0.37517433751743373;0.375000025000575
733;4883;-0.9808286084304245;0.37500024172911384;0.0;1.0;3.0;3;3;-0.9803746042200796;-0.9808291863437422;0.37517053206002726;0.375000025000495
749;4883;-0.9808286112302856;0.37500024067879456;0.0;1.0;3.0;3;3;-0.9803843141834738;-0.9808291863439553;0.3751668891855808;0.375000025000415
765;4883;-0.98082861393759;0.37500023966320367;0.0;1.0;3.0;3;3;-0.9803936180669144;-0.9808291863441685;0.37516339869281046;0.375000025000335
781;4883;-0.9808286165576583;0.37500023868034643;0.0;1.0;3.0;3;3;-0.9804025408226185;-0.9808291863443817;0.37516005121638923;0.375000025000255
797;4883;-0.9808286190953994;0.37500023772838226;0.0;1.0;3.0;3;3;-0.9804111053995284;-0.9808291863445948;0.3751568381430364;0.375000025000175
813;4883;-0.9808286215553351;0.3750002368056105;0.0;1.0;3.0;3;3;-0.9804193329403983;-0.980829186344808;0.3751537515375154;0.375000025000095
829;4883;-0.9808286239416382;0.37500023591046655;0.0;1.0;3.0;3;3;-0.9804272429560612;-0.9808291863450211;0.3751507840772014;0.375000025000015
845;4882;-0.9808286261434734;0.37500023508451363;0.0;1.0;3.0;3;3;-0.9804348534798937;-0.9808291863315795;0.37514792899408284;0.375000025005056
861;4882;-0.9808286283943516;0.37500023424018447;0.0;1.0;3.0;3;3;-0.9804421812050741;-0.9808291863317926;0.37514518002322883;0.375000025004976
877;4882;-0.9808286305824016;0.3750002334194276;0.0;1.0;3.0;3;3;-0.9804492416068111;-0.9808291863320058;0.3751425313568985;0.37500002500489593
893;4882;-0.980828632710733;0.37500023262107324;0.0;1.0;3.0;3;3;-0.9804560490514325;-0.9808291863322189;0.3751399776035834;0.37500002500481594
909;4882;-0.9808286347822516;0.37500023184403536;0.0;1.0;3.0;3;3;-0.9804626168939619;-0.9808291863324321;0.37513751375137516;0.3750000250047359
925;4882;-0.9808286367996637;0.3750002310873017;0.0;1.0;3.0;3;3;-0.9804689575655656;-0.980829186332647;0.37513513513513513;0.37500002500465585
941;4882;-0.9808286387654889;0.37500023034992197;0.0;1.0;3.0;3;3;-0.9804750826520827;-0.9808291863328602;0.3751328374070138;0.37500002500457585
957;4882;-0.9808286406820833;0.37500022963101115;0.0;1.0;3.0;3;3;-0.9804810029646758;-0.9808291863330716;0.37513061650992685;0.3750000250044958
973;4882;-0.980828642551669;0.3750002289297365;0.0;1.0;3.0;3;3;-0.9804867286035135;-0.9808291863332865;0.3751284686536485;0.37500002500441576
989;4882;-0.980828644376317;0.3750002282453212;0.0;1.0;3.0;3;3;-0.9804922690152775;-0.9808291863334997;0.3751263902932255;0.37500002500433577
1005;4882;-0.9808286461579759;0.375000227577035;0.0;1.0;3.0;3;3;-0.9804976330451654;-0.9808291863337129;0.37512437810945276;0.3750000250042557
1021;4882;-0.9808286478984762;0.37500022692419077;0.0;1.0;3.0;3;3;-0.9805028289840196;-0.9808291863339278;0.3751224289911851;0.3750000250041757
5;4883;-1.6739626124559244;0.1875026731801744;0.0;1.0;4.0;4;4;-1.6094379124341003;-1.6739763668939798;0.2;0.18750001250206785
37;4883;-1.6739739960506312;0.18750045858733236;0.0;1.0;4.0;4;4;-1.6650077635889111;-1.6739763668944043;0.1891891891891892;0.1875000125019878
69;4883;-1.6739748489956465;0.18750029755767794;0.0;1.0;4.0;4;4;-1.669157147135723;-1.6739763668948306;0.18840579710144928;0.1875000125019078
101;4883;-1.6739751642313714;0.18750023821288964;0.0;1.0;4.0;4;4;-1.6706815376748194;-1.6739763668952587;0.18811881188118812;0.18750001250182777
133;4883;-1.6739753293096524;0.18750020717233037;0.0;1.0;4.0;4;4;-1.6714733033535532;-1.673976366895685;0.18796992481203006;0.18750001250174775
165;4883;-1.6739754314449207;0.18750018797971554;0.0;1.0;4.0;4;4;-1.671958269415434;-1.6739763668961132;0.18787878787878787;0.18750001250166773
197;4883;-1.6739755012369624;0.18750017487026568;0.0;1.0;4.0;4;4;-1.6722858160937641;-1.6739763668965395;0.18781725888324874;0.1875000125015877
229;4883;-1.6739755521977715;0.18750016530075383;0.0;1.0;4.0;4;4;-1.6725218878606776;-1.6739763668969676;0.18777292576419213;0.1875000125015077
261;4883;-1.6739755912198495;0.18750015797467712;0.0;1.0;4.0;4;4;-1.6727001092120672;-1.6739763668973922;0.18773946360153257;0.18750001250142767
293;4883;-1.6739756221885564;0.18750015216150615;0.0;1.0;4.0;4;4;-1.6728394237845965;-1.6739763668978203;0.18771331058020477;0.18750001250134765
325;4883;-1.673975647461568;0.18750014741809168;0.0;1.0;4.0;4;4;-1.672951318156426;-1.6739763668982466;0.18769230769230769;0.18750001250126763
357;4883;-1.6739756685530873;0.18750014345990582;0.0;1.0;4.0;4;4;-1.673043162388673;-1.673976366898673;0.1876750700280112;0.1875000125011876
389;4883;-1.6739756864804665;0.18750014009581695;0.0;1.0;4.0;4;4;-1.673119902470055;-1.673976366899101;0.18766066838046272;0.1875000125011076
421;4883;-1.6739757019528483;0.18750013719262248;0.0;1.0;4.0;4;4;-1.6731849812153596;-1.6739763668995273;0.1876484560570071;0.18750001250102757
453;4883;-1.6739757154798915;0.18750013465460252;0.0;1.0;4.0;4;4;-1.6732408689927176;-1.6739763668999537;0.18763796909492272;0.18750001250094758
485;4883;-1.6739757274374858;0.18750013241117125;0.0;1.0;4.0;4;4;-1.6732893844206336;-1.67397636690038;0.18762886597938144;0.18750001250086756
517;4883;-1.6739757381090818;0.1875001304091064;0.0;1.0;4.0;4;4;-1.6733318960050463;-1.6739763669008063;0.18762088974854932;0.18750001250078754
549;4883;-1.6739757477125565;0.1875001286074999;0.0;1.0;4.0;4;4;-1.6733694532798946;-1.6739763669012326;0.18761384335154827;0.18750001250070755
581;4883;-1.673975756418247;0.18750012697437857;0.0;1.0;4.0;4;4;-1.6734028746227674;-1.6739763669016607;0.18760757314974183;0.18750001250062753
613;4883;-1.673975764361281;0.1875001254843713;0.0;1.0;4.0;4;4;-1.6734328075729614;-1.673976366902087;0.18760195758564438;0.1875000125005475
645;4883;-1.673975771650312;0.18750012411708455;0.0;1.0;4.0;4;4;-1.673459771199031;-1.6739763669025134;0.1875968992248062;0.18750001250046752
677;4883;-1.6739757783737512;0.18750012285592627;0.0;1.0;4.0;4;4;-1.6734841864536838;-1.6739763669029415;0.18759231905465287;0.1875000125003875
709;4883;-1.673975784604269;0.1875001216872534;0.0;1.0;4.0;4;4;-1.6735063983103737;-1.673976366903366;0.18758815232722145;0.1875000125003075
741;4883;-1.673975790402218;0.18750012059974078;0.0;1.0;4.0;4;4;-1.673526692165395;-1.6739763669037941;0.18758434547908232;0.1875000125002275
773;4883;-1.6739757958181565;0.18750011958390067;0.0;1.0;4.0;4;4;-1.6735453061668482;-1.6739763669042205;0.18758085381630013;0.1875000125001475
805;4883;-1.673975800894772;0.18750011863172447;0.0;1.0;4.0;4;4;-1.6735624406036393;-1.6739763669046468;0.18757763975155278;0.1875000125000675
837;4882;-1.6739758055533933;0.18750011775795253;0.0;1.0;4.0;4;4;-1.6735782651411677;-1.6739763668914165;0.1875746714456392;0.18750001250254802
869;4882;-1.6739758100559725;0.18750011691346777;0.0;1.0;4.0;4;4;-1.6735929244586298;-1.6739763668918446;0.18757192174913695;0.18750001250246798
901;4882;-1.6739758143133692;0.187500116114978;0.0;1.0;4.0;4;4;-1.6736065426852642;-1.673976366892271;0.18756936736958935;0.18750001250238796
933;4882;-1.6739758183488196;0.1875001153581252;0.0;1.0;4.0;4;4;-1.6736192269238295;-1.673976366892699;0.18756698821007503;0.18750001250230794
965;4882;-1.6739758221825587;0.1875001146391092;0.0;1.0;4.0;4;4;-1.67363107007316;-1.6739763668931253;0.18756476683937823;0.1875000125022279
997;4882;-1.67397582583235;0.18750011395460287;0.0;1.0;4.0;4;4;-1.6736421531072514;-1.6739763668935517;0.18756268806419257;0.18750001250214787
53;4883;-2.367121730965232;0.09375017692653488;0.0;1.0;5.0;5;5;-2.360854001118022;-2.3671235474545647;0.09433962264150944;0.0937500062509739
117;4883;-2.3671224384163474;0.09375011030250874;0.0;1.0;5.0;5;5;-2.3642786619993856;-2.3671235474554173;0.09401709401709402;0.09375000625089387
181;4883;-2.3671226498756357;0.09375009043284031;0.0;1.0;5.0;5;5;-2.36528368720961;-2.3671235474562717;0.09392265193370165;0.09375000625081385
245;4883;-2.3671227534707833;0.09375008070593936;0.0;1.0;5.0;5;5;-2.3657639946155777;-2.3671235474571244;0.09387755102040816;0.09375000625073383
309;4883;-2.367122815987667;0.093750074838309;0.0;1.0;5.0;5;5;-2.3660454469112717;-2.367123547457977;0.09385113268608414;0.09375000625065381
373;4883;-2.367122858422247;0.09375007085649542;0.0;1.0;5.0;5;5;-2.3662303581544024;-2.3671235474588315;0.0938337801608579;0.09375000625057381
437;4883;-2.3671228894934284;0.09375006794142904;0.0;1.0;5.0;5;5;-2.366361128391282;-2.367123547459686;0.09382151029748284;0.09375000625049379
501;4883;-2.367122913479067;0.0937500656913839;0.0;1.0;5.0;5;5;-2.366458499374806;-2.3671235474605403;0.09381237524950099;0.09375000625041378
565;4883;-2.3671229327284062;0.09375006388579876;0.0;1.0;5.0;5;5;-2.3665338175943194;-2.367123547461393;0.09380530973451327;0.09375000625033376
629;4883;-2.3671229486415597;0.09375006239325112;0.0;1.0;5.0;5;5;-2.3665938127947213;-2.3671235474622456;0.09379968203497616;0.09375000625025376
693;4883;-2.367122962106544;0.09375006113039232;0.0;1.0;5.0;5;5;-2.3666427292942664;-2.3671235474630983;0.09379509379509379;0.09375000625017375
757;4883;-2.367122973715053;0.09375006004169674;0.0;1.0;5.0;5;5;-2.366683376396133;-2.3671235474639527;0.09379128137384413;0.09375000625009375
821;4883;-2.3671229838773318;0.0937500590886701;0.0;1.0;5.0;5;5;-2.3667176875987437;-2.3671235474648054;0.09378806333739342;0.09375000625001376
885;4882;-2.3671229927737376;0.09375005825438015;0.0;1.0;5.0;5;5;-2.366747037211331;-2.367123547452003;0.09378531073446328;0.09375000625121399
949;4882;-2.3671230008496837;0.09375005749705248;0.0;1.0;5.0;5;5;-2.3667724288777885;-2.367123547452856;0.09378292939936776;0.09375000625113396
1013;4882;-2.3671230081531474;0.09375005681218097;0.0;1.0;5.0;5;5;-2.3667946126481425;-2.3671235474537102;0.09378084896347483;0.09375000625105392
21;4883;-3.0602669670993734;0.04687518061587571;0.0;1.0;6.0;6;6;-3.044522437723423;-3.0602707280140837;0.047619047619047616;0.04687500312550696
149;4883;-3.0602697468373017;0.04687504914284294;0.0;1.0;6.0;6;6;-3.0580361568901457;-3.060270728015791;0.04697986577181208;0.04687500312542693
277;4883;-3.0602699686579307;0.046875038727866504;0.0;1.0;6.0;6;6;-3.059068148725802;-3.060270728017496;0.04693140794223827;0.04687500312534691
405;4883;-3.060270055607826;0.04687503464832373;0.0;1.0;6.0;6;6;-3.0594480879400985;-3.060270728019205;0.04691358024691358;0.0468750031252669
533;4883;-3.060270104152646;0.04687503237135569;0.0;1.0;6.0;6;6;-3.0596455992976437;-3.0602707280209103;0.04690431519699812;0.04687500312518689
661;4883;-3.06027013619775;0.04687503086853823;0.0;1.0;6.0;6;6;-3.0597666353665396;-3.0602707280226173;0.046898638426626324;0.04687500312510688
789;4883;-3.0602701595163686;0.04687502977507639;0.0;1.0;6.0;6;6;-3.0598484082016495;-3.0602707280243244;0.046894803548795945;0.046875003125026876
917;4882;-3.0602701774773973;0.0468750289328991;0.0;1.0;6.0;6;6;-3.0599073565629022;-3.060270728012375;0.04689203925845147;0.046875003125586984
213;4883;-3.753417070223401;0.023437521217786927;0.0;1.0;7.0;7;7;-3.751854253275325;-3.753417908576589;0.023474178403755867;0.02343750156269346
469;4883;-3.7534172633152005;0.02343751668746592;0.0;1.0;7.0;7;7;-3.7527074956479085;-3.7534179085800012;0.023454157782515993;0.023437501562613445
725;4883;-3.753417329233793;0.023437515141747956;0.0;1.0;7.0;7;7;-3.7529583107984585;-3.7534179085834154;0.023448275862068966;0.02343750156253344
981;4882;-3.753417365709272;0.023437514286591785;0.0;1.0;7.0;7;7;-3.753078243636214;-3.7534179085731747;0.023445463812436288;0.023437501562773487
85;4883;-4.446563758193644;0.01171876639692567;0.0;1.0;8.0;8;8;-4.442651256490317;-4.446565089134827;0.011764705882352941;0.011718750781366737
597;4883;-4.446564482717556;0.0117187578883038;0.0;1.0;8.0;8;8;-4.446006964337289;-4.446565089141654;0.011725293132328308;0.011718750781286721
853;4882;-5.139711710636655;0.00585937866655199;0.0;1.0;9.0;9;9;-5.139321635057579;-5.139712269691358;0.005861664712778429;0.005859375390703375
341;4883;-6.52543811801049;0.001953289797427963;0.0;1.0;10.999180831456073;10;22;-5.831882477283517;-14.15062544523208;0.002932551319648094;7.152559078349847e-07
