classe_mod;count;avg_first_descent;max_first_descent;no_descent_count;no_descent_ratio;avg_max_ratio;max_ratio;avg_final_ratio;max_final_ratio;min_final_ratio
193;4883;1.0;1;0;0.0;1.0;1.0;0.7500007051176304;0.7512953367875648;0.7500000500063908
197;4883;1.0;1;0;0.0;1.0;1.0;0.18750017487026568;0.18781725888324874;0.1875000125015877
201;4883;1.0;1;0;0.0;1.0;1.0;0.7500006940600221;0.7512437810945274;0.7500000500063108
205;4883;1.0;1;0;0.0;1.0;1.0;0.3750003444209749;0.375609756097561;0.3750000250031354
209;4883;1.0;1;0;0.0;1.0;1.0;0.7500006838152451;0.7511961722488039;0.7500000500062308
213;4883;1.0;1;0;0.0;1.0;1.0;0.023437521217786927;0.023474178403755867;0.02343750156269346
217;4883;1.0;1;0;0.0;1.0;1.0;0.7500006742938261;0.7511520737327189;0.7500000500061508
221;4883;1.0;1;0;0.0;1.0;1.0;0.37500033488997664;0.3755656108597285;0.37500002500305535
225;4883;1.0;1;0;0.0;1.0;1.0;0.7500006654190053;0.7511111111111111;0.7500000500060707
229;4883;1.0;1;0;0.0;1.0;1.0;0.18750016530075383;0.18777292576419213;0.1875000125015077
233;4883;1.0;1;0;0.0;1.0;1.0;0.7500006571245661;0.7510729613733905;0.7500000500059907
237;4883;1.0;1;0;0.0;1.0;1.0;0.37500032658836685;0.3755274261603376;0.37500002500297536
241;4883;1.0;1;0;0.0;1.0;1.0;0.7500006493530632;0.7510373443983402;0.7500000500059107
245;4883;1.0;1;0;0.0;1.0;1.0;0.09375008070593936;0.09387755102040816;0.09375000625073383
249;4883;1.0;1;0;0.0;1.0;1.0;0.7500006420544375;0.751004016064257;0.7500000500058307
253;4883;1.0;1;0;0.0;1.0;1.0;0.3750003192842679;0.37549407114624506;0.3750000250028953
257;4883;1.0;1;0;0.0;1.0;1.0;0.7500006351848458;0.7509727626459144;0.7500000500057507
261;4883;1.0;1;0;0.0;1.0;1.0;0.18750015797467712;0.18773946360153257;0.18750001250142767
265;4883;1.0;1;0;0.0;1.0;1.0;0.7500006287057437;0.7509433962264151;0.7500000500056706
269;4883;1.0;1;0;0.0;1.0;1.0;0.37500031280091467;0.3754646840148699;0.3750000250028153
273;4883;1.0;1;0;0.0;1.0;1.0;0.7500006225830874;0.7509157509157509;0.7500000500055907
277;4883;1.0;1;0;0.0;1.0;1.0;0.046875038727866504;0.04693140794223827;0.04687500312534691
281;4883;1.0;1;0;0.0;1.0;1.0;0.7500006167867089;0.7508896797153025;0.7500000500055106
285;4883;1.0;1;0;0.0;1.0;1.0;0.3750003070011869;0.37543859649122807;0.3750000250027353
289;4883;1.0;1;0;0.0;1.0;1.0;0.7500006112897831;0.7508650519031141;0.7500000500054306
293;4883;1.0;1;0;0.0;1.0;1.0;0.18750015216150615;0.18771331058020477;0.18750001250134765
297;4883;1.0;1;0;0.0;1.0;1.0;0.7500006060683506;0.7508417508417509;0.7500000500053505
301;4883;1.0;1;0;0.0;1.0;1.0;0.3750003017770799;0.3754152823920266;0.3750000250026553
305;4883;1.0;1;0;0.0;1.0;1.0;0.7500006011009799;0.7508196721311475;0.7500000500052706
309;4883;1.0;1;0;0.0;1.0;1.0;0.093750074838309;0.09385113268608414;0.09375000625065381
313;4883;1.0;1;0;0.0;1.0;1.0;0.7500005963684168;0.7507987220447284;0.7500000500051905
317;4883;1.0;1;0;0.0;1.0;1.0;0.3750002970423503;0.3753943217665615;0.3750000250025753
321;4883;1.0;1;0;0.0;1.0;1.0;0.7500005918533188;0.7507788161993769;0.7500000500051105
325;4883;1.0;1;0;0.0;1.0;1.0;0.18750014741809168;0.18769230769230769;0.18750001250126763
329;4883;1.0;1;0;0.0;1.0;1.0;0.750000587540036;0.7507598784194529;0.7500000500050306
333;4883;1.0;1;0;0.0;1.0;1.0;0.37500029272729746;0.37537537537537535;0.37500002500249524
337;4883;1.0;1;0;0.0;1.0;1.0;0.7500005834143934;0.7507418397626113;0.7500000500049505
341;4883;1.0;1;0;0.0;1.0;1.0;0.001953289797427963;0.002932551319648094;7.152559078349847e-07
345;4883;1.0;1;0;0.0;1.0;1.0;0.7500005794635258;0.7507246376811594;0.7500000500048705
349;4883;1.0;1;0;0.0;1.0;1.0;0.3750002887749671;0.3753581661891118;0.37500002500241525
353;4883;1.0;1;0;0.0;1.0;1.0;0.7500005756757336;0.7507082152974505;0.7500000500047904
357;4883;1.0;1;0;0.0;1.0;1.0;0.18750014345990582;0.1876750700280112;0.1875000125011876
361;4883;1.0;1;0;0.0;1.0;1.0;0.7500005720403544;0.7506925207756233;0.7500000500047105
365;4883;1.0;1;0;0.0;1.0;1.0;0.3750002851383687;0.37534246575342467;0.3750000250023352
369;4883;1.0;1;0;0.0;1.0;1.0;0.7500005685476392;0.7506775067750677;0.7500000500046304
373;4883;1.0;1;0;0.0;1.0;1.0;0.09375007085649542;0.0938337801608579;0.09375000625057381
377;4883;1.0;1;0;0.0;1.0;1.0;0.7500005651886669;0.7506631299734748;0.7500000500045504
381;4883;1.0;1;0;0.0;1.0;1.0;0.37500028177837613;0.3753280839895013;0.3750000250022552
385;4883;1.0;1;0;0.0;1.0;1.0;0.7500005619552605;0.7506493506493507;0.7500000500044705
389;4883;1.0;1;0;0.0;1.0;1.0;0.18750014009581695;0.18766066838046272;0.1875000125011076
393;4883;1.0;1;0;0.0;1.0;1.0;0.7500005588398937;0.7506361323155216;0.7500000500043904
397;4883;1.0;1;0;0.0;1.0;1.0;0.3750002786621449;0.37531486146095716;0.37500002500217516
401;4883;1.0;1;0;0.0;1.0;1.0;0.7500005558356468;0.7506234413965087;0.7500000500043104
405;4883;1.0;1;0;0.0;1.0;1.0;0.04687503464832373;0.04691358024691358;0.0468750031252669
409;4883;1.0;1;0;0.0;1.0;1.0;0.7500005529361391;0.7506112469437652;0.7500000500042303
413;4883;1.0;1;0;0.0;1.0;1.0;0.37500027576190137;0.37530266343825663;0.37500002500209517
417;4883;1.0;1;0;0.0;1.0;1.0;0.7500005501354765;0.750599520383693;0.7500000500041504
421;4883;1.0;1;0;0.0;1.0;1.0;0.18750013719262248;0.1876484560570071;0.18750001250102757
425;4883;1.0;1;0;0.0;1.0;1.0;0.7500005474281984;0.7505882352941177;0.7500000500040703
429;4883;1.0;1;0;0.0;1.0;1.0;0.3750002730539947;0.3752913752913753;0.3750000250020152
433;4883;1.0;1;0;0.0;1.0;1.0;0.7500005448092588;0.7505773672055427;0.7500000500039903
437;4883;1.0;1;0;0.0;1.0;1.0;0.09375006794142904;0.09382151029748284;0.09375000625049379
441;4883;1.0;1;0;0.0;1.0;1.0;0.7500005422739612;0.7505668934240363;0.7500000500039103
445;4883;1.0;1;0;0.0;1.0;1.0;0.37500027051815454;0.3752808988764045;0.37500002500193513
449;4883;1.0;1;0;0.0;1.0;1.0;0.7500005398179571;0.7505567928730512;0.7500000500038303
453;4883;1.0;1;0;0.0;1.0;1.0;0.18750013465460252;0.18763796909492272;0.18750001250094758
457;4883;1.0;1;0;0.0;1.0;1.0;0.7500005374371912;0.75054704595186;0.7500000500037503
461;4883;1.0;1;0;0.0;1.0;1.0;0.3750002681369161;0.3752711496746204;0.37500002500185514
465;4883;1.0;1;0;0.0;1.0;1.0;0.7500005351278813;0.7505376344086021;0.7500000500036703
469;4883;1.0;1;0;0.0;1.0;1.0;0.02343751668746592;0.023454157782515993;0.023437501562613445
473;4883;1.0;1;0;0.0;1.0;1.0;0.750000532886502;0.7505285412262156;0.7500000500035903
477;4883;1.0;1;0;0.0;1.0;1.0;0.3750002658951285;0.3752620545073375;0.37500002500177515
481;4883;1.0;1;0;0.0;1.0;1.0;0.750000530709778;0.7505197505197505;0.7500000500035102
485;4883;1.0;1;0;0.0;1.0;1.0;0.18750013241117125;0.18762886597938144;0.18750001250086756
489;4883;1.0;1;0;0.0;1.0;1.0;0.7500005285946187;0.7505112474437627;0.7500000500034303
493;4883;1.0;1;0;0.0;1.0;1.0;0.3750002637796105;0.3752535496957404;0.3750000250016951
497;4883;1.0;1;0;0.0;1.0;1.0;0.7500005265381473;0.7505030181086519;0.7500000500033502
501;4883;1.0;1;0;0.0;1.0;1.0;0.0937500656913839;0.09381237524950099;0.09375000625041378
505;4883;1.0;1;0;0.0;1.0;1.0;0.7500005245376669;0.7504950495049505;0.7500000500032702
509;4883;1.0;1;0;0.0;1.0;1.0;0.37500026177881135;0.37524557956778;0.3750000250016151
513;4883;1.0;1;0;0.0;1.0;1.0;0.7500005225906387;0.7504873294346979;0.7500000500031903
517;4883;1.0;1;0;0.0;1.0;1.0;0.1875001304091064;0.18762088974854932;0.18750001250078754
521;4883;1.0;1;0;0.0;1.0;1.0;0.7500005206946968;0.7504798464491362;0.7500000500031102
525;4883;1.0;1;0;0.0;1.0;1.0;0.3750002598825849;0.37523809523809526;0.3750000250015351
529;4883;1.0;1;0;0.0;1.0;1.0;0.7500005188475872;0.7504725897920604;0.7500000500030302
533;4883;1.0;1;0;0.0;1.0;1.0;0.04687503237135569;0.04690431519699812;0.04687500312518689
537;4883;1.0;1;0;0.0;1.0;1.0;0.7500005170472237;0.750465549348231;0.7500000500029502
541;4883;1.0;1;0;0.0;1.0;1.0;0.3750002580819711;0.3752310536044362;0.3750000250014551
545;4883;1.0;1;0;0.0;1.0;1.0;0.7500005152916133;0.7504587155963303;0.7500000500028702
549;4883;1.0;1;0;0.0;1.0;1.0;0.1875001286074999;0.18761384335154827;0.18750001250070755
553;4883;1.0;1;0;0.0;1.0;1.0;0.7500005135788871;0.7504520795660036;0.7500000500027901
557;4883;1.0;1;0;0.0;1.0;1.0;0.375000256369028;0.3752244165170557;0.3750000250013751
561;4883;1.0;1;0;0.0;1.0;1.0;0.7500005119072908;0.750445632798574;0.7500000500027102
565;4883;1.0;1;0;0.0;1.0;1.0;0.09375006388579876;0.09380530973451327;0.09375000625033376
569;4883;1.0;1;0;0.0;1.0;1.0;0.7500005102751536;0.7504393673110721;0.7500000500026301
573;4883;1.0;1;0;0.0;1.0;1.0;0.3750002547366933;0.37521815008726006;0.3750000250012951
577;4883;1.0;1;0;0.0;1.0;1.0;0.7500005086809006;0.7504332755632582;0.7500000500025501
581;4883;1.0;1;0;0.0;1.0;1.0;0.18750012697437857;0.18760757314974183;0.18750001250062753
585;4883;1.0;1;0;0.0;1.0;1.0;0.7500005071230458;0.7504273504273504;0.7500000500024702
589;4883;1.0;1;0;0.0;1.0;1.0;0.37500025317866215;0.37521222410865873;0.37500002500121504
593;4883;1.0;1;0;0.0;1.0;1.0;0.7500005056001792;0.7504215851602024;0.7500000500023901
597;4883;1.0;1;0;0.0;1.0;1.0;0.0117187578883038;0.011725293132328308;0.011718750781286721
601;4883;1.0;1;0;0.0;1.0;1.0;0.7500005041109608;0.7504159733777038;0.7500000500023101
605;4883;1.0;1;0;0.0;1.0;1.0;0.3750002516892874;0.3752066115702479;0.37500002500113505
609;4883;1.0;1;0;0.0;1.0;1.0;0.7500005026541356;0.7504105090311987;0.7500000500022301
613;4883;1.0;1;0;0.0;1.0;1.0;0.1875001254843713;0.18760195758564438;0.1875000125005475
617;4883;1.0;1;0;0.0;1.0;1.0;0.7500005012284883;0.7504051863857374;0.7500000500021501
621;4883;1.0;1;0;0.0;1.0;1.0;0.3750002502635007;0.3752012882447665;0.37500002500105506
625;4883;1.0;1;0;0.0;1.0;1.0;0.750000499832887;0.7504;0.75000005000207
629;4883;1.0;1;0;0.0;1.0;1.0;0.09375006239325112;0.09379968203497616;0.09375000625025376
633;4883;1.0;1;0;0.0;1.0;1.0;0.7500004984662425;0.7503949447077409;0.7500000500019901
637;4883;1.0;1;0;0.0;1.0;1.0;0.3750002488967279;0.3751962323390895;0.375000025000975
641;4883;1.0;1;0;0.0;1.0;1.0;0.750000497127527;0.750390015600624;0.7500000500019101
645;4883;1.0;1;0;0.0;1.0;1.0;0.18750012411708455;0.1875968992248062;0.18750001250046752
649;4883;1.0;1;0;0.0;1.0;1.0;0.7500004958157642;0.7503852080123267;0.7500000500018301
653;4883;1.0;1;0;0.0;1.0;1.0;0.3750002475848461;0.37519142419601836;0.375000025000895
657;4883;1.0;1;0;0.0;1.0;1.0;0.7500004945300108;0.7503805175038052;0.7500000500017501
661;4883;1.0;1;0;0.0;1.0;1.0;0.04687503086853823;0.046898638426626324;0.04687500312510688
665;4883;1.0;1;0;0.0;1.0;1.0;0.7500004932693823;0.750375939849624;0.75000005000167
669;4883;1.0;1;0;0.0;1.0;1.0;0.3750002463241112;0.375186846038864;0.37500002500081503
673;4883;1.0;1;0;0.0;1.0;1.0;0.7500004920330291;0.75037147102526;0.7500000500015901
677;4883;1.0;1;0;0.0;1.0;1.0;0.18750012285592627;0.18759231905465287;0.1875000125003875
681;4883;1.0;1;0;0.0;1.0;1.0;0.7500004908201479;0.750367107195301;0.75000005000151
685;4883;1.0;1;0;0.0;1.0;1.0;0.37500024511113056;0.37518248175182484;0.37500002500073504
689;4883;1.0;1;0;0.0;1.0;1.0;0.7500004896299541;0.7503628447024674;0.75000005000143
693;4883;1.0;1;0;0.0;1.0;1.0;0.09375006113039232;0.09379509379509379;0.09375000625017375
697;4883;1.0;1;0;0.0;1.0;1.0;0.7500004884617223;0.7503586800573888;0.7500000500013501
701;4883;1.0;1;0;0.0;1.0;1.0;0.37500024394281056;0.3751783166904422;0.375000025000655
705;4883;1.0;1;0;0.0;1.0;1.0;0.7500004873147468;0.750354609929078;0.75000005000127
709;4883;1.0;1;0;0.0;1.0;1.0;0.1875001216872534;0.18758815232722145;0.1875000125003075
713;4883;1.0;1;0;0.0;1.0;1.0;0.7500004861883466;0.7503506311360448;0.7500000500011901
717;4883;1.0;1;0;0.0;1.0;1.0;0.37500024281633065;0.37517433751743373;0.375000025000575
721;4883;1.0;1;0;0.0;1.0;1.0;0.7500004850818823;0.7503467406380028;0.75000005000111
725;4883;1.0;1;0;0.0;1.0;1.0;0.023437515141747956;0.023448275862068966;0.02343750156253344
729;4883;1.0;1;0;0.0;1.0;1.0;0.7500004839947394;0.7503429355281207;0.75000005000103
733;4883;1.0;1;0;0.0;1.0;1.0;0.37500024172911384;0.37517053206002726;0.375000025000495
737;4883;1.0;1;0;0.0;1.0;1.0;0.7500004829263244;0.7503392130257802;0.75000005000095
741;4883;1.0;1;0;0.0;1.0;1.0;0.18750012059974078;0.18758434547908232;0.1875000125002275
745;4883;1.0;1;0;0.0;1.0;1.0;0.7500004818760758;0.7503355704697987;0.75000005000087
749;4883;1.0;1;0;0.0;1.0;1.0;0.37500024067879456;0.3751668891855808;0.375000025000415
753;4883;1.0;1;0;0.0;1.0;1.0;0.7500004808434446;0.750332005312085;0.7500000500007901
757;4883;1.0;1;0;0.0;1.0;1.0;0.09375006004169674;0.09379128137384413;0.09375000625009375
761;4883;1.0;1;0;0.0;1.0;1.0;0.7500004798279168;0.7503285151116952;0.75000005000071
765;4883;1.0;1;0;0.0;1.0;1.0;0.37500023966320367;0.37516339869281046;0.375000025000335
769;4883;1.0;1;0;0.0;1.0;1.0;0.75000047882899;0.7503250975292588;0.75000005000063
773;4883;1.0;1;0;0.0;1.0;1.0;0.18750011958390067;0.18758085381630013;0.1875000125001475
777;4883;1.0;1;0;0.0;1.0;1.0;0.7500004778461892;0.7503217503217503;0.75000005000055
781;4883;1.0;1;0;0.0;1.0;1.0;0.37500023868034643;0.37516005121638923;0.375000025000255
785;4883;1.0;1;0;0.0;1.0;1.0;0.7500004768790578;0.7503184713375797;0.75000005000047
789;4883;1.0;1;0;0.0;1.0;1.0;0.04687502977507639;0.046894803548795945;0.046875003125026876
793;4883;1.0;1;0;0.0;1.0;1.0;0.7500004759271431;0.7503152585119798;0.75000005000039
797;4883;1.0;1;0;0.0;1.0;1.0;0.37500023772838226;0.3751568381430364;0.375000025000175
801;4883;1.0;1;0;0.0;1.0;1.0;0.75000047499003;0.7503121098626716;0.75000005000031
805;4883;1.0;1;0;0.0;1.0;1.0;0.18750011863172447;0.18757763975155278;0.1875000125000675
809;4883;1.0;1;0;0.0;1.0;1.0;0.7500004740673083;0.7503090234857849;0.75000005000023
813;4883;1.0;1;0;0.0;1.0;1.0;0.3750002368056105;0.3751537515375154;0.375000025000095
817;4883;1.0;1;0;0.0;1.0;1.0;0.7500004731585888;0.7503059975520195;0.75000005000015
821;4883;1.0;1;0;0.0;1.0;1.0;0.0937500590886701;0.09378806333739342;0.09375000625001376
825;4883;1.0;1;0;0.0;1.0;1.0;0.7500004722634905;0.7503030303030302;0.75000005000007
829;4883;1.0;1;0;0.0;1.0;1.0;0.37500023591046655;0.3751507840772014;0.375000025000015
833;4882;1.0;1;0;0.0;1.0;1.0;0.7500004714679592;0.7503001200480192;0.7500000500102321
837;4882;1.0;1;0;0.0;1.0;1.0;0.18750011775795253;0.1875746714456392;0.18750001250254802
841;4882;1.0;1;0;0.0;1.0;1.0;0.7500004705988469;0.7502972651605232;0.750000050010152
845;4882;1.0;1;0;0.0;1.0;1.0;0.37500023508451363;0.37514792899408284;0.375000025005056
849;4882;1.0;1;0;0.0;1.0;1.0;0.7500004697423097;0.7502944640753828;0.7500000500100721
853;4882;1.0;1;0;0.0;1.0;1.0;0.00585937866655199;0.005861664712778429;0.005859375390703375
857;4882;1.0;1;0;0.0;1.0;1.0;0.7500004688980204;0.750291715285881;0.750000050009992
861;4882;1.0;1;0;0.0;1.0;1.0;0.37500023424018447;0.37514518002322883;0.375000025004976
865;4882;1.0;1;0;0.0;1.0;1.0;0.7500004680656658;0.7502890173410405;0.750000050009912
869;4882;1.0;1;0;0.0;1.0;1.0;0.18750011691346777;0.18757192174913695;0.18750001250246798
873;4882;1.0;1;0;0.0;1.0;1.0;0.7500004672449432;0.7502863688430699;0.7500000500098319
877;4882;1.0;1;0;0.0;1.0;1.0;0.3750002334194276;0.3751425313568985;0.37500002500489593
881;4882;1.0;1;0;0.0;1.0;1.0;0.750000466435565;0.7502837684449489;0.7500000500097519
885;4882;1.0;1;0;0.0;1.0;1.0;0.09375005825438015;0.09378531073446328;0.09375000625121399
889;4882;1.0;1;0;0.0;1.0;1.0;0.7500004656372424;0.750281214848144;0.7500000500096718
893;4882;1.0;1;0;0.0;1.0;1.0;0.37500023262107324;0.3751399776035834;0.37500002500481594
897;4882;1.0;1;0;0.0;1.0;1.0;0.7500004648497164;0.750278706800446;0.7500000500095918
901;4882;1.0;1;0;0.0;1.0;1.0;0.187500116114978;0.18756936736958935;0.18750001250238796
905;4882;1.0;1;0;0.0;1.0;1.0;0.7500004640727075;0.7502762430939226;0.7500000500095118
909;4882;1.0;1;0;0.0;1.0;1.0;0.37500023184403536;0.37513751375137516;0.3750000250047359
913;4882;1.0;1;0;0.0;1.0;1.0;0.7500004633059774;0.7502738225629791;0.7500000500094318
917;4882;1.0;1;0;0.0;1.0;1.0;0.0468750289328991;0.04689203925845147;0.046875003125586984
921;4882;1.0;1;0;0.0;1.0;1.0;0.7500004625492717;0.750271444082519;0.7500000500093518
925;4882;1.0;1;0;0.0;1.0;1.0;0.3750002310873017;0.37513513513513513;0.37500002500465585
929;4882;1.0;1;0;0.0;1.0;1.0;0.7500004618023586;0.7502691065662002;0.7500000500092717
933;4882;1.0;1;0;0.0;1.0;1.0;0.1875001153581252;0.18756698821007503;0.18750001250230794
937;4882;1.0;1;0;0.0;1.0;1.0;0.7500004610650043;0.7502668089647813;0.7500000500091917
941;4882;1.0;1;0;0.0;1.0;1.0;0.37500023034992197;0.3751328374070138;0.37500002500457585
945;4882;1.0;1;0;0.0;1.0;1.0;0.750000460336992;0.7502645502645503;0.7500000500091116
949;4882;1.0;1;0;0.0;1.0;1.0;0.09375005749705248;0.09378292939936776;0.09375000625113396
953;4882;1.0;1;0;0.0;1.0;1.0;0.7500004596181067;0.7502623294858342;0.7500000500090316
957;4882;1.0;1;0;0.0;1.0;1.0;0.37500022963101115;0.37513061650992685;0.3750000250044958
961;4882;1.0;1;0;0.0;1.0;1.0;0.7500004589081384;0.7502601456815817;0.7500000500089516
965;4882;1.0;1;0;0.0;1.0;1.0;0.1875001146391092;0.18756476683937823;0.1875000125022279
969;4882;1.0;1;0;0.0;1.0;1.0;0.7500004582068883;0.7502579979360166;0.7500000500088716
973;4882;1.0;1;0;0.0;1.0;1.0;0.3750002289297365;0.3751284686536485;0.37500002500441576
977;4882;1.0;1;0;0.0;1.0;1.0;0.7500004575141633;0.7502558853633572;0.7500000500087916
981;4882;1.0;1;0;0.0;1.0;1.0;0.023437514286591785;0.023445463812436288;0.023437501562773487
985;4882;1.0;1;0;0.0;1.0;1.0;0.7500004568297706;0.750253807106599;0.7500000500087115
989;4882;1.0;1;0;0.0;1.0;1.0;0.3750002282453212;0.3751263902932255;0.37500002500433577
993;4882;1.0;1;0;0.0;1.0;1.0;0.7500004561535281;0.7502517623363545;0.7500000500086315
997;4882;1.0;1;0;0.0;1.0;1.0;0.18750011395460287;0.18756268806419257;0.18750001250214787
1001;4882;1.0;1;0;0.0;1.0;1.0;0.7500004554852673;0.7502497502497503;0.7500000500085514
1005;4882;1.0;1;0;0.0;1.0;1.0;0.375000227577035;0.37512437810945276;0.3750000250042557
1009;4882;1.0;1;0;0.0;1.0;1.0;0.7500004548248043;0.7502477700693756;0.7500000500084715
1013;4882;1.0;1;0;0.0;1.0;1.0;0.09375005681218097;0.09378084896347483;0.09375000625105392
1017;4882;1.0;1;0;0.0;1.0;1.0;0.7500004541719802;0.7502458210422812;0.7500000500083914
1021;4882;1.0;1;0;0.0;1.0;1.0;0.37500022692419077;0.3751224289911851;0.3750000250041757
1;4882;1.0;1;0;0.0;1.0;1.0;0.7500004535266338;0.7502439024390244;0.7500000500083114
