src,dst,count,source_events,deterministic_probability,empirical_probability
K16:L11:b1,K15:L10:b1,2993,4064,0.7364665354330708,0.7364665354330708
K15:L10:b1,K14:L9:b1,2132,2991,0.7128050819124039,0.7128050819124039
K16:L12:b1,K15:L11:b1,1376,1696,0.8113207547169812,0.8113207547169812
K15:L11:b1,K14:L10:b1,792,1376,0.5755813953488372,0.5755813953488372
K14:L10:b1,K13:L9:b1,510,792,0.6439393939393939,0.6439393939393939
K16:L13:b1,K15:L12:b1,464,528,0.8787878787878788,0.8787878787878788
K14:L9:b1,K11:L7:b1,454,2128,0.21334586466165414,0.21334586466165414
K13:L9:b1,K12:L8:b1,347,510,0.6803921568627451,0.6803921568627451
K15:L12:b1,K14:L11:b1,288,464,0.6206896551724138,0.6206896551724138
K15:L11:b1,K16:L11:b1,273,1376,0.19840116279069767,0.19840116279069767
K12:L8:b1,K11:L7:b1,251,347,0.723342939481268,0.723342939481268
K14:L9:b1,K3:L2:b1,238,2128,0.1118421052631579,0.1118421052631579
K14:L9:b1,K6:L4:b1,191,2128,0.08975563909774437,0.08975563909774437
K15:L10:b1,K6:L4:b1,179,2991,0.059846205282514206,0.059846205282514206
K14:L9:b1,K10:L7:b1,177,2128,0.08317669172932331,0.08317669172932331
K14:L9:b1,K4:L3:b1,173,2128,0.081296992481203,0.081296992481203
K14:L11:b1,K13:L10:b1,168,288,0.5833333333333334,0.5833333333333334
K16:L11:b1,K4:L3:b2,160,4064,0.03937007874015748,0.03937007874015748
K16:L11:b1,K6:L4:b1,156,4064,0.038385826771653545,0.038385826771653545
K14:L9:b1,K9:L6:b1,144,2128,0.06766917293233082,0.06766917293233082
K15:L10:b1,K4:L3:b1,137,2991,0.045804078903376795,0.045804078903376795
K16:L11:b1,K11:L7:b1,129,4064,0.03174212598425197,0.03174212598425197
K10:L7:b2,K9:L6:b1,112,160,0.7,0.7
K16:L11:b1,K4:L3:b1,112,4064,0.027559055118110236,0.027559055118110236
K16:L14:b1,K15:L13:b1,112,112,1.0,1.0
K14:L10:b1,K16:L11:b1,104,792,0.13131313131313133,0.13131313131313133
K13:L10:b1,K12:L9:b1,102,168,0.6071428571428571,0.6071428571428571
K14:L9:b1,K3:L2:b2,100,2128,0.046992481203007516,0.046992481203007516
K15:L12:b1,K16:L12:b1,100,464,0.21551724137931033,0.21551724137931033
K15:L10:b1,K4:L3:b2,97,2991,0.032430625208960215,0.032430625208960215
K14:L9:b1,K7:L5:b1,96,2128,0.045112781954887216,0.045112781954887216
K16:L11:b1,K5:L4:b1,96,4064,0.023622047244094488,0.023622047244094488
K11:L7:b1,K3:L2:b1,83,366,0.226775956284153,0.226775956284153
K14:L9:b1,K5:L4:b1,80,2128,0.03759398496240601,0.03759398496240601
K15:L10:b1,K3:L2:b1,80,2991,0.026746907388833167,0.026746907388833167
K15:L10:b1,K3:L2:b2,80,2991,0.026746907388833167,0.026746907388833167
K16:L11:b1,K9:L6:b1,77,4064,0.01894685039370079,0.01894685039370079
K15:L13:b1,K14:L12:b1,72,112,0.6428571428571429,0.6428571428571429
K12:L9:b1,K11:L8:b1,70,102,0.6862745098039216,0.6862745098039216
K16:L11:b1,K7:L5:b1,69,4064,0.016978346456692914,0.016978346456692914
K14:L9:b1,K9:L7:b1,64,2128,0.03007518796992481,0.03007518796992481
K10:L7:b1,K9:L6:b1,63,78,0.8076923076923077,0.8076923076923077
K16:L12:b1,K10:L7:b1,62,1696,0.036556603773584904,0.036556603773584904
K11:L8:b1,K10:L7:b1,52,72,0.7222222222222222,0.7222222222222222
K11:L7:b1,K6:L4:b1,51,366,0.13934426229508196,0.13934426229508196
K11:L7:b2,K3:L2:b1,48,80,0.6,0.6
K12:L9:b2,K11:L8:b1,48,48,1.0,1.0
K14:L12:b1,K13:L11:b1,48,72,0.6666666666666666,0.6666666666666666
K14:L9:b1,K8:L6:b1,48,2128,0.022556390977443608,0.022556390977443608
K14:L9:b1,K4:L3:b2,48,2128,0.022556390977443608,0.022556390977443608
K16:L11:b1,K5:L4:b2,48,4064,0.011811023622047244,0.011811023622047244
K16:L12:b1,K7:L5:b1,48,1696,0.02830188679245283,0.02830188679245283
K16:L12:b1,K5:L4:b2,48,1696,0.02830188679245283,0.02830188679245283
K9:L7:b2,K8:L6:b1,48,64,0.75,0.75
K14:L10:b1,K4:L3:b2,47,792,0.059343434343434344,0.059343434343434344
K15:L11:b1,K7:L5:b2,47,1376,0.034156976744186045,0.034156976744186045
K15:L11:b1,K4:L3:b2,47,1376,0.034156976744186045,0.034156976744186045
K8:L6:b2,K7:L5:b1,47,47,1.0,1.0
K9:L6:b2,K3:L2:b1,47,142,0.33098591549295775,0.33098591549295775
K14:L11:b1,K16:L11:b1,44,288,0.1527777777777778,0.1527777777777778
K14:L11:b1,K16:L12:b1,42,288,0.14583333333333334,0.14583333333333334
K15:L11:b1,K9:L6:b1,42,1376,0.030523255813953487,0.030523255813953487
K11:L7:b1,K7:L5:b1,39,366,0.10655737704918032,0.10655737704918032
K11:L7:b1,K4:L3:b1,39,366,0.10655737704918032,0.10655737704918032
K14:L10:b1,K6:L4:b1,36,792,0.045454545454545456,0.045454545454545456
K16:L11:b1,K6:L4:b2,35,4064,0.00861220472440945,0.00861220472440945
K14:L10:b1,K9:L6:b1,34,792,0.04292929292929293,0.04292929292929293
K13:L9:b1,K16:L11:b1,33,510,0.06470588235294118,0.06470588235294118
K15:L10:b1,K7:L5:b1,33,2991,0.011033099297893681,0.011033099297893681
K14:L9:b1,K6:L5:b1,32,2128,0.015037593984962405,0.015037593984962405
K14:L9:b1,K3:L2:b3,32,2128,0.015037593984962405,0.015037593984962405
K15:L10:b1,K5:L4:b1,32,2991,0.010698762955533266,0.010698762955533266
K15:L10:b1,K6:L4:b2,32,2991,0.010698762955533266,0.010698762955533266
K15:L10:b1,K3:L2:b3,32,2991,0.010698762955533266,0.010698762955533266
K15:L11:b1,K5:L4:b2,32,1376,0.023255813953488372,0.023255813953488372
K15:L11:b1,K7:L5:b1,32,1376,0.023255813953488372,0.023255813953488372
K15:L11:b1,K6:L4:b1,32,1376,0.023255813953488372,0.023255813953488372
K16:L11:b1,K3:L2:b1,32,4064,0.007874015748031496,0.007874015748031496
K16:L12:b1,K4:L3:b2,32,1696,0.018867924528301886,0.018867924528301886
K7:L5:b2,K6:L4:b1,31,47,0.6595744680851063,0.6595744680851063
K9:L6:b2,K6:L4:b1,31,142,0.21830985915492956,0.21830985915492956
K16:L12:b1,K9:L6:b1,30,1696,0.01768867924528302,0.01768867924528302
K11:L7:b1,K3:L2:b2,27,366,0.07377049180327869,0.07377049180327869
K15:L10:b1,K9:L6:b1,27,2991,0.009027081243731194,0.009027081243731194
K11:L7:b1,K5:L4:b1,26,366,0.07103825136612021,0.07103825136612021
K9:L6:b1,K3:L2:b1,26,77,0.33766233766233766,0.33766233766233766
K13:L11:b1,K12:L10:b1,25,48,0.5208333333333334,0.5208333333333334
K14:L10:b1,K5:L4:b1,24,792,0.030303030303030304,0.030303030303030304
K15:L13:b1,K16:L13:b1,24,112,0.21428571428571427,0.21428571428571427
K12:L10:b1,K11:L9:b1,20,25,0.8,0.8
K12:L8:b1,K3:L2:b1,20,347,0.05763688760806916,0.05763688760806916
K12:L8:b1,K3:L2:b2,20,347,0.05763688760806916,0.05763688760806916
K13:L9:b1,K4:L3:b1,20,510,0.0392156862745098,0.0392156862745098
K13:L9:b1,K4:L3:b2,20,510,0.0392156862745098,0.0392156862745098
K13:L9:b1,K6:L4:b1,20,510,0.0392156862745098,0.0392156862745098
K12:L8:b1,K4:L3:b1,18,347,0.05187319884726225,0.05187319884726225
K13:L9:b1,K6:L4:b2,18,510,0.03529411764705882,0.03529411764705882
K13:L10:b1,K16:L12:b1,17,168,0.10119047619047619,0.10119047619047619
K13:L10:b1,K16:L11:b1,17,168,0.10119047619047619,0.10119047619047619
K9:L6:b1,K6:L4:b1,17,77,0.22077922077922077,0.22077922077922077
K10:L7:b2,K4:L3:b1,16,160,0.1,0.1
K10:L7:b2,K3:L2:b1,16,160,0.1,0.1
K10:L7:b2,K3:L2:b3,16,160,0.1,0.1
K10:L9:b2,K9:L8:b1,16,16,1.0,1.0
K11:L7:b2,K7:L5:b1,16,80,0.2,0.2
K11:L7:b2,K4:L3:b1,16,80,0.2,0.2
K11:L8:b2,K4:L3:b1,16,16,1.0,1.0
K11:L9:b2,K5:L4:b2,16,16,1.0,1.0
K12:L8:b2,K11:L7:b1,16,16,1.0,1.0
K13:L9:b2,K4:L3:b2,16,32,0.5,0.5
K13:L9:b2,K4:L3:b1,16,32,0.5,0.5
K14:L9:b1,K8:L7:b1,16,2128,0.007518796992481203,0.007518796992481203
K14:L9:b1,K7:L6:b1,16,2128,0.007518796992481203,0.007518796992481203
K15:L10:b1,K5:L4:b2,16,2991,0.005349381477766633,0.005349381477766633
K15:L10:b2,K14:L9:b1,16,16,1.0,1.0
K15:L10:b1,K3:L2:b4,16,2991,0.005349381477766633,0.005349381477766633
K15:L11:b1,K5:L4:b1,16,1376,0.011627906976744186,0.011627906976744186
K15:L11:b1,K4:L3:b1,16,1376,0.011627906976744186,0.011627906976744186
K15:L11:b1,K4:L3:b3,16,1376,0.011627906976744186,0.011627906976744186
K15:L12:b1,K6:L5:b1,16,464,0.034482758620689655,0.034482758620689655
K15:L12:b1,K6:L5:b2,16,464,0.034482758620689655,0.034482758620689655
K15:L12:b1,K5:L4:b2,16,464,0.034482758620689655,0.034482758620689655
K15:L13:b1,K7:L6:b2,16,112,0.14285714285714285,0.14285714285714285
K16:L11:b1,K4:L3:b3,16,4064,0.003937007874015748,0.003937007874015748
K16:L11:b1,K3:L2:b2,16,4064,0.003937007874015748,0.003937007874015748
K16:L11:b1,K3:L2:b3,16,4064,0.003937007874015748,0.003937007874015748
K16:L12:b1,K6:L5:b1,16,1696,0.009433962264150943,0.009433962264150943
K16:L12:b1,K6:L5:b2,16,1696,0.009433962264150943,0.009433962264150943
K16:L12:b1,K5:L4:b1,16,1696,0.009433962264150943,0.009433962264150943
K16:L12:b1,K8:L6:b1,16,1696,0.009433962264150943,0.009433962264150943
K16:L12:b1,K6:L4:b1,16,1696,0.009433962264150943,0.009433962264150943
K16:L12:b1,K4:L3:b3,16,1696,0.009433962264150943,0.009433962264150943
K16:L13:b1,K8:L6:b1,16,528,0.030303030303030304,0.030303030303030304
K16:L13:b1,K6:L5:b2,16,528,0.030303030303030304,0.030303030303030304
K16:L15:b1,K15:L14:b1,16,16,1.0,1.0
K5:L4:b4,K4:L3:b1,16,16,1.0,1.0
K6:L4:b3,K6:L4:b2,16,32,0.5,0.5
K6:L4:b2,K3:L2:b1,16,32,0.5,0.5
K6:L4:b3,K3:L2:b1,16,32,0.5,0.5
K6:L4:b4,K3:L2:b1,16,16,1.0,1.0
K6:L5:b2,K5:L4:b1,16,16,1.0,1.0
K6:L5:b3,K5:L4:b1,16,16,1.0,1.0
K7:L5:b3,K6:L4:b1,16,16,1.0,1.0
K7:L5:b2,K3:L2:b2,16,47,0.3404255319148936,0.3404255319148936
K7:L6:b2,K6:L5:b1,16,16,1.0,1.0
K9:L6:b2,K5:L4:b1,16,142,0.11267605633802817,0.11267605633802817
K9:L6:b2,K4:L3:b1,16,142,0.11267605633802817,0.11267605633802817
K9:L6:b2,K3:L2:b2,16,142,0.11267605633802817,0.11267605633802817
K9:L7:b2,K4:L3:b2,16,64,0.25,0.25
K9:L8:b2,K8:L7:b1,16,16,1.0,1.0
K16:L13:b1,K5:L4:b3,15,528,0.028409090909090908,0.028409090909090908
K4:L3:b2,K3:L2:b1,15,15,1.0,1.0
K4:L3:b3,K3:L2:b1,15,15,1.0,1.0
K4:L3:b4,K3:L2:b1,15,15,1.0,1.0
K5:L4:b2,K4:L3:b1,15,15,1.0,1.0
K5:L4:b3,K4:L3:b1,15,15,1.0,1.0
K7:L5:b1,K6:L4:b1,15,23,0.6521739130434783,0.6521739130434783
K7:L6:b3,K6:L5:b1,15,15,1.0,1.0
K8:L7:b2,K7:L6:b1,15,15,1.0,1.0
K16:L11:b1,K3:L2:b5,14,4064,0.0034448818897637795,0.0034448818897637795
K16:L13:b1,K9:L7:b1,14,528,0.026515151515151516,0.026515151515151516
K3:L2:b2,K3:L2:b1,14,14,1.0,1.0
K3:L2:b3,K3:L2:b2,14,14,1.0,1.0
K3:L2:b4,K3:L2:b3,14,14,1.0,1.0
K3:L2:b5,K3:L2:b4,14,14,1.0,1.0
K3:L2:b6,K3:L2:b5,14,14,1.0,1.0
K11:L7:b1,K6:L5:b1,13,366,0.03551912568306011,0.03551912568306011
K6:L4:b1,K3:L2:b1,13,25,0.52,0.52
K8:L6:b1,K7:L5:b1,13,13,1.0,1.0
K10:L8:b1,K9:L7:b1,12,13,0.9230769230769231,0.9230769230769231
K14:L10:b1,K5:L4:b2,12,792,0.015151515151515152,0.015151515151515152
K14:L10:b1,K4:L3:b1,12,792,0.015151515151515152,0.015151515151515152
K14:L10:b1,K7:L5:b1,12,792,0.015151515151515152,0.015151515151515152
K14:L11:b1,K7:L5:b1,12,288,0.041666666666666664,0.041666666666666664
K14:L11:b1,K5:L4:b2,12,288,0.041666666666666664,0.041666666666666664
K14:L12:b1,K16:L12:b1,12,72,0.16666666666666666,0.16666666666666666
K14:L12:b1,K16:L13:b1,12,72,0.16666666666666666,0.16666666666666666
K15:L10:b1,K11:L7:b1,12,2991,0.004012036108324975,0.004012036108324975
K15:L11:b1,K10:L7:b1,12,1376,0.00872093023255814,0.00872093023255814
K15:L12:b1,K8:L6:b1,12,464,0.02586206896551724,0.02586206896551724
K15:L14:b1,K14:L13:b1,12,16,0.75,0.75
K9:L7:b1,K8:L6:b1,12,16,0.75,0.75
K15:L12:b1,K9:L7:b1,11,464,0.023706896551724137,0.023706896551724137
K6:L4:b2,K6:L4:b1,11,32,0.34375,0.34375
K12:L8:b1,K3:L2:b3,10,347,0.02881844380403458,0.02881844380403458
K13:L9:b1,K3:L2:b1,10,510,0.0196078431372549,0.0196078431372549
K13:L9:b1,K3:L2:b2,10,510,0.0196078431372549,0.0196078431372549
K13:L9:b1,K3:L2:b4,10,510,0.0196078431372549,0.0196078431372549
K16:L11:b1,K10:L7:b1,10,4064,0.0024606299212598425,0.0024606299212598425
K11:L9:b1,K10:L8:b1,9,17,0.5294117647058824,0.5294117647058824
K12:L8:b1,K4:L3:b2,9,347,0.025936599423631124,0.025936599423631124
K12:L9:b1,K16:L11:b1,9,102,0.08823529411764706,0.08823529411764706
K9:L6:b1,K4:L3:b1,9,77,0.11688311688311688,0.11688311688311688
K9:L6:b1,K3:L2:b2,9,77,0.11688311688311688,0.11688311688311688
K10:L7:b1,K4:L3:b1,8,78,0.10256410256410256,0.10256410256410256
K12:L8:b1,K6:L4:b1,8,347,0.023054755043227664,0.023054755043227664
K13:L10:b1,K5:L4:b1,8,168,0.047619047619047616,0.047619047619047616
K13:L10:b1,K5:L4:b2,8,168,0.047619047619047616,0.047619047619047616
K13:L10:b1,K7:L5:b1,8,168,0.047619047619047616,0.047619047619047616
K13:L9:b1,K7:L5:b1,8,510,0.01568627450980392,0.01568627450980392
K14:L11:b1,K8:L6:b1,8,288,0.027777777777777776,0.027777777777777776
K14:L13:b1,K13:L12:b1,8,12,0.6666666666666666,0.6666666666666666
K4:L3:b1,K3:L2:b1,8,8,1.0,1.0
K7:L5:b1,K3:L2:b2,8,23,0.34782608695652173,0.34782608695652173
K9:L6:b1,K5:L4:b1,8,77,0.1038961038961039,0.1038961038961039
K10:L7:b1,K3:L2:b3,7,78,0.08974358974358974,0.08974358974358974
K13:L10:b1,K4:L3:b3,7,168,0.041666666666666664,0.041666666666666664
K13:L11:b1,K6:L5:b2,7,48,0.14583333333333334,0.14583333333333334
K9:L6:b2,K9:L6:b1,7,142,0.04929577464788732,0.04929577464788732
K11:L8:b1,K6:L4:b1,6,72,0.08333333333333333,0.08333333333333333
K12:L9:b1,K6:L4:b1,6,102,0.058823529411764705,0.058823529411764705
K12:L9:b1,K4:L3:b2,6,102,0.058823529411764705,0.058823529411764705
K12:L9:b1,K7:L5:b1,6,102,0.058823529411764705,0.058823529411764705
K15:L10:b1,K12:L8:b1,6,2991,0.0020060180541624875,0.0020060180541624875
K11:L8:b1,K4:L3:b1,5,72,0.06944444444444445,0.06944444444444445
K11:L8:b1,K4:L3:b2,5,72,0.06944444444444445,0.06944444444444445
K12:L9:b1,K16:L12:b1,5,102,0.049019607843137254,0.049019607843137254
K13:L11:b1,K16:L11:b1,5,48,0.10416666666666667,0.10416666666666667
K13:L11:b1,K16:L13:b1,5,48,0.10416666666666667,0.10416666666666667
K13:L11:b1,K16:L12:b1,5,48,0.10416666666666667,0.10416666666666667
K13:L12:b1,K12:L11:b1,5,8,0.625,0.625
K5:L4:b1,K4:L3:b1,5,5,1.0,1.0
K11:L9:b1,K5:L4:b2,4,17,0.23529411764705882,0.23529411764705882
K12:L11:b1,K11:L10:b1,4,5,0.8,0.8
K15:L11:b1,K6:L5:b1,4,1376,0.0029069767441860465,0.0029069767441860465
K15:L12:b1,K8:L6:b2,4,464,0.008620689655172414,0.008620689655172414
K15:L14:b1,K16:L14:b1,4,16,0.25,0.25
K16:L11:b1,K14:L9:b1,4,4064,0.000984251968503937,0.000984251968503937
K16:L11:b1,K9:L6:b2,4,4064,0.000984251968503937,0.000984251968503937
K9:L6:b2,K11:L7:b1,4,142,0.028169014084507043,0.028169014084507043
K9:L7:b1,K4:L3:b2,4,16,0.25,0.25
K11:L10:b1,K10:L9:b1,3,4,0.75,0.75
K12:L10:b1,K16:L12:b1,3,25,0.12,0.12
K15:L11:b1,K12:L8:b1,3,1376,0.002180232558139535,0.002180232558139535
K16:L11:b1,K12:L8:b1,3,4064,0.0007381889763779527,0.0007381889763779527
K9:L6:b2,K15:L10:b1,3,142,0.02112676056338028,0.02112676056338028
K10:L9:b1,K9:L8:b1,2,2,1.0,1.0
K11:L8:b1,K16:L12:b1,2,72,0.027777777777777776,0.027777777777777776
K11:L8:b1,K16:L11:b1,2,72,0.027777777777777776,0.027777777777777776
K11:L9:b1,K16:L12:b1,2,17,0.11764705882352941,0.11764705882352941
K12:L8:b1,K16:L11:b1,2,347,0.005763688760806916,0.005763688760806916
K13:L9:b1,K6:L4:b3,2,510,0.00392156862745098,0.00392156862745098
K14:L11:b1,K8:L6:b2,2,288,0.006944444444444444,0.006944444444444444
K14:L13:b1,K16:L14:b1,2,12,0.16666666666666666,0.16666666666666666
K14:L13:b1,K16:L13:b1,2,12,0.16666666666666666,0.16666666666666666
K14:L9:b1,K14:L9:b1,2,2128,0.0009398496240601503,0.0009398496240601503
K15:L11:b1,K8:L6:b1,2,1376,0.0014534883720930232,0.0014534883720930232
K15:L11:b1,K15:L10:b1,2,1376,0.0014534883720930232,0.0014534883720930232
K15:L11:b1,K9:L6:b2,2,1376,0.0014534883720930232,0.0014534883720930232
K16:L11:b1,K16:L11:b1,2,4064,0.0004921259842519685,0.0004921259842519685
K16:L11:b1,K3:L2:b6,2,4064,0.0004921259842519685,0.0004921259842519685
K16:L12:b1,K9:L6:b2,2,1696,0.0011792452830188679,0.0011792452830188679
K16:L12:b1,K10:L7:b2,2,1696,0.0011792452830188679,0.0011792452830188679
K16:L13:b1,K9:L7:b2,2,528,0.003787878787878788,0.003787878787878788
K6:L4:b2,K14:L9:b1,2,32,0.0625,0.0625
K6:L5:b1,K5:L4:b1,2,2,1.0,1.0
K7:L6:b1,K6:L5:b1,2,2,1.0,1.0
K8:L7:b1,K7:L6:b1,2,2,1.0,1.0
K10:L8:b1,K16:L12:b1,1,13,0.07692307692307693,0.07692307692307693
K11:L10:b1,K16:L13:b1,1,4,0.25,0.25
K11:L7:b1,K16:L11:b1,1,366,0.00273224043715847,0.00273224043715847
K11:L9:b1,K16:L11:b1,1,17,0.058823529411764705,0.058823529411764705
K11:L9:b1,K16:L13:b1,1,17,0.058823529411764705,0.058823529411764705
K12:L10:b1,K16:L13:b1,1,25,0.04,0.04
K12:L10:b1,K16:L11:b1,1,25,0.04,0.04
K12:L11:b1,K16:L13:b1,1,5,0.2,0.2
K13:L10:b1,K4:L3:b4,1,168,0.005952380952380952,0.005952380952380952
K13:L11:b1,K6:L5:b3,1,48,0.020833333333333332,0.020833333333333332
K13:L12:b1,K16:L13:b1,1,8,0.125,0.125
K13:L12:b1,K16:L12:b1,1,8,0.125,0.125
K13:L12:b1,K16:L14:b1,1,8,0.125,0.125
K13:L9:b1,K14:L9:b1,1,510,0.00196078431372549,0.00196078431372549
K13:L9:b1,K11:L7:b1,1,510,0.00196078431372549,0.00196078431372549
K14:L10:b1,K4:L3:b3,1,792,0.0012626262626262627,0.0012626262626262627
K14:L9:b1,K16:L12:b1,1,2128,0.00046992481203007516,0.00046992481203007516
K15:L11:b1,K11:L8:b1,1,1376,0.0007267441860465116,0.0007267441860465116
K15:L11:b1,K14:L9:b1,1,1376,0.0007267441860465116,0.0007267441860465116
K15:L11:b1,K10:L8:b1,1,1376,0.0007267441860465116,0.0007267441860465116
K15:L11:b1,K12:L9:b1,1,1376,0.0007267441860465116,0.0007267441860465116
K15:L11:b1,K7:L5:b3,1,1376,0.0007267441860465116,0.0007267441860465116
K15:L11:b1,K10:L7:b2,1,1376,0.0007267441860465116,0.0007267441860465116
K15:L12:b1,K9:L7:b2,1,464,0.0021551724137931034,0.0021551724137931034
K16:L11:b1,K15:L10:b2,1,4064,0.00024606299212598425,0.00024606299212598425
K16:L11:b1,K14:L10:b1,1,4064,0.00024606299212598425,0.00024606299212598425
K16:L11:b1,K7:L5:b2,1,4064,0.00024606299212598425,0.00024606299212598425
K16:L11:b1,K11:L7:b2,1,4064,0.00024606299212598425,0.00024606299212598425
K16:L11:b1,K13:L9:b1,1,4064,0.00024606299212598425,0.00024606299212598425
K16:L11:b1,K6:L4:b3,1,4064,0.00024606299212598425,0.00024606299212598425
K16:L13:b1,K5:L4:b4,1,528,0.001893939393939394,0.001893939393939394
K3:L2:b1,K15:L11:b1,1,14,0.07142857142857142,0.07142857142857142
K3:L2:b1,K4:L3:b1,1,14,0.07142857142857142,0.07142857142857142
K3:L2:b1,K15:L10:b1,1,14,0.07142857142857142,0.07142857142857142
K6:L4:b1,K6:L5:b1,1,25,0.04,0.04
K6:L4:b2,K13:L9:b1,1,32,0.03125,0.03125
K6:L4:b2,K11:L7:b1,1,32,0.03125,0.03125
K6:L4:b2,K9:L6:b1,1,32,0.03125,0.03125
K9:L6:b1,K12:L9:b1,1,77,0.012987012987012988,0.012987012987012988
K9:L6:b2,K14:L9:b1,1,142,0.007042253521126761,0.007042253521126761
K9:L6:b2,K12:L8:b1,1,142,0.007042253521126761,0.007042253521126761
K9:L8:b1,K16:L13:b1,1,1,1.0,1.0
