node,K,L,b,total_lift_classes,canonical_source_classes,shadowed_initial_classes,no_initial_classes,internal_hit_classes,external_hit_classes,below_start_classes,budget_classes,max_steps_observed,max_bit_length_observed
K16:L11:w1-1-1-1-1-1-3-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-1-3-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-1-4-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-1-4-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-1-4-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-1-4-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-1-5-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-1-1-5:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-1-2-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-1-3-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-1-4-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-2-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-2-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-2-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-3-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-3-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-1-4-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-2-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-2-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-2-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-2-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-2-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-2-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-3-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-3-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-3-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-1-4-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-1-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-1-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-1-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-2-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-3-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-3-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-3-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-3-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-2-4-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-1-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-1-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-1-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-1-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-2-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-2-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-3-3-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-4-1-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,6,24
K16:L11:w1-1-1-1-1-4-1-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-4-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-4-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-4-2-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-1-5-1-1-1-1-2:b1,16,11,1,16,16,0,0,0,0,16,0,6,24
K16:L11:w1-1-1-1-2-1-1-1-1-3-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-1-4-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-2-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-2-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-2-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-3-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-3-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-1-4-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-2-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-2-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-2-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-2-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-2-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-2-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-3-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-3-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-3-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-1-4-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-1-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-1-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-1-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-2-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-3-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-3-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-3-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-3-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-1-4-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-1-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-1-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-1-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-1-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-2-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-2-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-2-3-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-3-1-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-3-1-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-3-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-3-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-2-3-2-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-1-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-2-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-2-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-1-3-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-2-1-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-2-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-2-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-3-2-2-1-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-4-1-1-1-2-1-2:b1,16,11,1,16,16,0,0,0,0,16,0,5,24
K16:L11:w1-1-1-1-4-1-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-1-4-1-2-1-1-1-2:b1,16,11,1,16,16,0,0,0,0,16,0,5,24
K16:L11:w1-1-1-2-1-1-1-3-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-1-3-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-1-3-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-1-4-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-1-1-1-4:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-1-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-1-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-2-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-3-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-3-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-3-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-1-3-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-1-1-2-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-1-1-3-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-1-2-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-1-2-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-1-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-2-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-2-2-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-3-1-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-3-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-1-3-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-1-1-3-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-1-2-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-1-2-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-1-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-1-3-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-2-1-1-1-3:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-1-2-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-2-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-2-2-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-2-3-1-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-3-1-1-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,4,23
K16:L11:w1-1-1-3-1-1-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,4,23
K16:L11:w1-1-1-3-1-1-2-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,4,23
K16:L11:w1-1-1-3-1-2-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,4,23
K16:L11:w1-1-1-3-1-2-1-2-1-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-1-3-2-1-1-2-1-1-2:b1,16,11,1,16,16,0,0,0,0,16,0,5,23
K16:L11:w1-1-2-1-1-3-1-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-2-1-2-1-1-2-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-2-1-2-1-2-1-1-2-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L11:w1-1-2-1-2-1-2-1-2-1-2:b1,16,11,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-1-1-5:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-1-2-4:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-1-3-3:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-1-4-2:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-2-1-4:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-2-2-3:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
K16:L12:w1-1-1-1-1-1-1-1-1-2-3-2:b1,16,12,1,16,16,0,0,16,0,0,0,1,22
