T;j_count;odd_bits;hit_bits;v2_cap;graph;src;dst;count;weight_num;weight_den;source_count;normalized_num;normalized_den
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=1|odd=1|h=0;5;13;4;4096;13;16384
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=1|odd=3|h=0;4;3;1;4096;3;4096
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=2|odd=1|h=0;2;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=2|odd=3|h=0;2;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=3|odd=1|h=0;2;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=3|odd=3|h=0;2;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=4|odd=1|h=0;1;1;4;4096;1;16384
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=4|odd=3|h=0;2;1;1;4096;1;4096
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=5|odd=1|h=0;1;1;1;4096;1;4096
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=5|odd=3|h=0;1;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=1|h=3;v2=6|odd=3|h=0;2;3;4;4096;3;16384
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=0|odd=1|h=1;42;111;8;4096;111;32768
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=0|odd=3|h=1;40;243;16;4096;243;65536
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=1|odd=1|h=1;21;139;16;4096;139;65536
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=1|odd=3|h=1;21;63;8;4096;63;32768
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=2|odd=1|h=1;12;249;64;4096;249;262144
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=2|odd=3|h=1;12;177;32;4096;177;131072
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=3|odd=1|h=1;6;11;8;4096;11;32768
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=3|odd=3|h=1;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=4|odd=3|h=1;3;1;1;4096;1;4096
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=5|odd=1|h=1;2;5;8;4096;5;32768
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=5|odd=3|h=1;4;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=6|odd=1|h=1;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=7|odd=3|h=1;1;1;8;4096;1;32768
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=8|odd=1|h=1;1;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=0;v2=10|odd=1|h=1;1;1;4;4096;1;16384
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=0|odd=1|h=2;42;111;8;4096;111;32768
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=0|odd=3|h=2;40;243;16;4096;243;65536
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=1|odd=1|h=2;21;139;16;4096;139;65536
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=1|odd=3|h=2;21;63;8;4096;63;32768
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=2|odd=1|h=2;12;249;64;4096;249;262144
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=2|odd=3|h=2;12;177;32;4096;177;131072
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=3|odd=1|h=2;6;11;8;4096;11;32768
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=3|odd=3|h=2;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=4|odd=3|h=2;3;1;1;4096;1;4096
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=5|odd=1|h=2;2;5;8;4096;5;32768
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=5|odd=3|h=2;4;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=6|odd=1|h=2;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=7|odd=3|h=2;1;1;8;4096;1;32768
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=8|odd=1|h=2;1;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=1;v2=10|odd=1|h=2;1;1;4;4096;1;16384
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=0|odd=1|h=3;42;111;8;4096;111;32768
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=0|odd=3|h=3;40;243;16;4096;243;65536
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=1|odd=1|h=3;21;139;16;4096;139;65536
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=1|odd=3|h=3;21;63;8;4096;63;32768
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=2|odd=1|h=3;12;249;64;4096;249;262144
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=2|odd=3|h=3;12;177;32;4096;177;131072
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=3|odd=1|h=3;6;11;8;4096;11;32768
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=3|odd=3|h=3;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=4|odd=3|h=3;3;1;1;4096;1;4096
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=5|odd=1|h=3;2;5;8;4096;5;32768
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=5|odd=3|h=3;4;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=6|odd=1|h=3;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=7|odd=3|h=3;1;1;8;4096;1;32768
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=8|odd=1|h=3;1;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=2;v2=10|odd=1|h=3;1;1;4;4096;1;16384
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=0|odd=1|h=0;42;111;8;4096;111;32768
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=0|odd=3|h=0;40;243;16;4096;243;65536
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=1|odd=1|h=0;21;139;16;4096;139;65536
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=1|odd=3|h=0;21;63;8;4096;63;32768
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=2|odd=1|h=0;12;249;64;4096;249;262144
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=2|odd=3|h=0;12;177;32;4096;177;131072
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=3|odd=1|h=0;6;11;8;4096;11;32768
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=3|odd=3|h=0;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=4|odd=3|h=0;3;1;1;4096;1;4096
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=5|odd=1|h=0;2;5;8;4096;5;32768
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=5|odd=3|h=0;4;3;2;4096;3;8192
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=6|odd=1|h=0;2;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=7|odd=3|h=0;1;1;8;4096;1;32768
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=8|odd=1|h=0;1;1;2;4096;1;8192
10;32;2;2;13;full;v2=1|odd=3|h=3;v2=10|odd=1|h=0;1;1;4;4096;1;16384
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=0|odd=1|h=1;16;91;16;2048;91;32768
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=0|odd=3|h=1;23;1477;256;2048;1477;524288
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=1|odd=1|h=1;11;611;128;2048;611;262144
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=1|odd=3|h=1;15;105;32;2048;105;65536
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=2|odd=1|h=1;2;3;8;2048;3;16384
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=2|odd=3|h=1;2;3;4;2048;3;8192
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=3|odd=1|h=1;4;57;32;2048;57;65536
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=3|odd=3|h=1;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=4|odd=3|h=1;2;9;16;2048;9;32768
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=6|odd=1|h=1;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=7|odd=1|h=1;1;1;16;2048;1;32768
10;32;2;2;13;full;v2=2|odd=1|h=0;v2=8|odd=1|h=1;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=0|odd=1|h=2;16;91;16;2048;91;32768
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=0|odd=3|h=2;23;1477;256;2048;1477;524288
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=1|odd=1|h=2;11;611;128;2048;611;262144
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=1|odd=3|h=2;15;105;32;2048;105;65536
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=2|odd=1|h=2;2;3;8;2048;3;16384
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=2|odd=3|h=2;2;3;4;2048;3;8192
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=3|odd=1|h=2;4;57;32;2048;57;65536
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=3|odd=3|h=2;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=4|odd=3|h=2;2;9;16;2048;9;32768
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=6|odd=1|h=2;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=7|odd=1|h=2;1;1;16;2048;1;32768
10;32;2;2;13;full;v2=2|odd=1|h=1;v2=8|odd=1|h=2;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=0|odd=1|h=3;16;91;16;2048;91;32768
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=0|odd=3|h=3;23;1477;256;2048;1477;524288
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=1|odd=1|h=3;11;611;128;2048;611;262144
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=1|odd=3|h=3;15;105;32;2048;105;65536
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=2|odd=1|h=3;2;3;8;2048;3;16384
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=2|odd=3|h=3;2;3;4;2048;3;8192
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=3|odd=1|h=3;4;57;32;2048;57;65536
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=3|odd=3|h=3;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=4|odd=3|h=3;2;9;16;2048;9;32768
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=6|odd=1|h=3;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=7|odd=1|h=3;1;1;16;2048;1;32768
10;32;2;2;13;full;v2=2|odd=1|h=2;v2=8|odd=1|h=3;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=0|odd=1|h=0;16;91;16;2048;91;32768
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=0|odd=3|h=0;23;1477;256;2048;1477;524288
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=1|odd=1|h=0;11;611;128;2048;611;262144
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=1|odd=3|h=0;15;105;32;2048;105;65536
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=2|odd=1|h=0;2;3;8;2048;3;16384
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=2|odd=3|h=0;2;3;4;2048;3;8192
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=3|odd=1|h=0;4;57;32;2048;57;65536
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=3|odd=3|h=0;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=4|odd=3|h=0;2;9;16;2048;9;32768
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=6|odd=1|h=0;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=7|odd=1|h=0;1;1;16;2048;1;32768
10;32;2;2;13;full;v2=2|odd=1|h=3;v2=8|odd=1|h=0;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=0|odd=1|h=1;283;3439;32;2048;3439;65536
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=0|odd=3|h=1;277;6709;64;2048;6709;131072
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=1|odd=1|h=1;145;1737;32;2048;1737;65536
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=1|odd=3|h=1;142;1721;32;2048;1721;65536
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=2|odd=1|h=1;71;437;16;2048;437;32768
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=2|odd=3|h=1;71;429;16;2048;429;32768
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=3|odd=1|h=1;35;197;16;2048;197;32768
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=3|odd=3|h=1;35;109;8;2048;109;16384
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=4|odd=1|h=1;18;55;8;2048;55;16384
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=4|odd=3|h=1;19;61;8;2048;61;16384
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=5|odd=1|h=1;8;13;4;2048;13;8192
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=5|odd=3|h=1;9;3;1;2048;3;2048
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=6|odd=1|h=1;5;3;2;2048;3;4096
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=6|odd=3|h=1;4;7;4;2048;7;8192
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=7|odd=1|h=1;3;5;4;2048;5;8192
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=7|odd=3|h=1;2;1;1;2048;1;2048
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=8|odd=1|h=1;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=8|odd=3|h=1;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=9|odd=3|h=1;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=0;v2=12|odd=1|h=1;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=0|odd=1|h=2;283;3439;32;2048;3439;65536
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=0|odd=3|h=2;277;6709;64;2048;6709;131072
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=1|odd=1|h=2;145;1737;32;2048;1737;65536
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=1|odd=3|h=2;142;1721;32;2048;1721;65536
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=2|odd=1|h=2;71;437;16;2048;437;32768
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=2|odd=3|h=2;71;429;16;2048;429;32768
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=3|odd=1|h=2;35;197;16;2048;197;32768
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=3|odd=3|h=2;35;109;8;2048;109;16384
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=4|odd=1|h=2;18;55;8;2048;55;16384
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=4|odd=3|h=2;19;61;8;2048;61;16384
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=5|odd=1|h=2;8;13;4;2048;13;8192
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=5|odd=3|h=2;9;3;1;2048;3;2048
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=6|odd=1|h=2;5;3;2;2048;3;4096
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=6|odd=3|h=2;4;7;4;2048;7;8192
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=7|odd=1|h=2;3;5;4;2048;5;8192
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=7|odd=3|h=2;2;1;1;2048;1;2048
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=8|odd=1|h=2;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=8|odd=3|h=2;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=9|odd=3|h=2;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=1;v2=12|odd=1|h=2;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=0|odd=1|h=3;283;3439;32;2048;3439;65536
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=0|odd=3|h=3;277;6709;64;2048;6709;131072
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=1|odd=1|h=3;145;1737;32;2048;1737;65536
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=1|odd=3|h=3;142;1721;32;2048;1721;65536
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=2|odd=1|h=3;71;437;16;2048;437;32768
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=2|odd=3|h=3;71;429;16;2048;429;32768
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=3|odd=1|h=3;35;197;16;2048;197;32768
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=3|odd=3|h=3;35;109;8;2048;109;16384
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=4|odd=1|h=3;18;55;8;2048;55;16384
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=4|odd=3|h=3;19;61;8;2048;61;16384
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=5|odd=1|h=3;8;13;4;2048;13;8192
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=5|odd=3|h=3;9;3;1;2048;3;2048
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=6|odd=1|h=3;5;3;2;2048;3;4096
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=6|odd=3|h=3;4;7;4;2048;7;8192
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=7|odd=1|h=3;3;5;4;2048;5;8192
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=7|odd=3|h=3;2;1;1;2048;1;2048
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=8|odd=1|h=3;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=8|odd=3|h=3;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=9|odd=3|h=3;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=2;v2=12|odd=1|h=3;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=0|odd=1|h=0;283;3439;32;2048;3439;65536
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=0|odd=3|h=0;277;6709;64;2048;6709;131072
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=1|odd=1|h=0;145;1737;32;2048;1737;65536
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=1|odd=3|h=0;142;1721;32;2048;1721;65536
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=2|odd=1|h=0;71;437;16;2048;437;32768
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=2|odd=3|h=0;71;429;16;2048;429;32768
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=3|odd=1|h=0;35;197;16;2048;197;32768
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=3|odd=3|h=0;35;109;8;2048;109;16384
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=4|odd=1|h=0;18;55;8;2048;55;16384
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=4|odd=3|h=0;19;61;8;2048;61;16384
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=5|odd=1|h=0;8;13;4;2048;13;8192
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=5|odd=3|h=0;9;3;1;2048;3;2048
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=6|odd=1|h=0;5;3;2;2048;3;4096
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=6|odd=3|h=0;4;7;4;2048;7;8192
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=7|odd=1|h=0;3;5;4;2048;5;8192
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=7|odd=3|h=0;2;1;1;2048;1;2048
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=8|odd=1|h=0;1;1;4;2048;1;8192
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=8|odd=3|h=0;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=9|odd=3|h=0;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=2|odd=3|h=3;v2=12|odd=1|h=0;1;1;2;2048;1;4096
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=0|odd=1|h=1;23;101;16;1024;101;16384
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=0|odd=3|h=1;21;357;64;1024;357;65536
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=1|odd=1|h=1;9;87;32;1024;87;32768
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=1|odd=3|h=1;10;533;256;1024;533;262144
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=2|odd=1|h=1;3;3;4;1024;3;4096
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=2|odd=3|h=1;7;97;64;1024;97;65536
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=3|odd=1|h=1;3;9;16;1024;9;16384
10;32;2;2;13;full;v2=3|odd=1|h=0;v2=3|odd=3|h=1;2;5;8;1024;5;8192
