src,dst,count,source_events,empirical_probability
K4:L3:b1,K3:L2:b1,18249,18249,1.0
K3:L2:b2,K3:L2:b1,9783,9783,1.0
K6:L4:b1,K3:L2:b1,9012,14347,0.6281452568481216
K15:L10:b1,K14:L9:b1,7764,10809,0.7182903136275326
K5:L4:b1,K4:L3:b1,6188,6188,1.0
K3:L2:b1,K4:L3:b1,5298,50343,0.10523806686133126
K16:L11:b1,K15:L10:b1,5236,7076,0.7399660825325043
K3:L2:b1,K6:L4:b1,4176,50343,0.08295095643882963
K4:L3:b2,K3:L2:b1,3980,3980,1.0
K7:L5:b1,K6:L4:b1,3576,6299,0.5677091601841562
K12:L8:b1,K11:L7:b1,3320,4829,0.6875129426382274
K13:L9:b1,K12:L8:b1,3236,4707,0.6874867219035479
K14:L10:b1,K13:L9:b1,3205,4733,0.6771603634058736
K11:L7:b1,K3:L2:b1,3176,9499,0.33435098431413834
K15:L11:b1,K14:L10:b1,2956,4915,0.6014242115971515
K14:L9:b1,K11:L7:b1,2939,12291,0.23911805386054838
K7:L5:b1,K3:L2:b2,2723,6299,0.43229083981584376
K10:L7:b1,K9:L6:b1,2614,3416,0.7652224824355972
K9:L6:b1,K3:L2:b1,2513,6235,0.40304731355252604
K16:L12:b1,K15:L11:b1,2345,2845,0.8242530755711776
K3:L2:b1,K16:L11:b1,2277,50343,0.04522972409272391
K3:L2:b1,K11:L7:b1,1996,50343,0.0396480146197088
K3:L2:b1,K15:L10:b1,1982,50343,0.039369922332797014
K3:L2:b1,K14:L9:b1,1911,50343,0.037959597163458675
K8:L6:b1,K7:L5:b1,1759,1759,1.0
K3:L2:b1,K7:L5:b1,1731,50343,0.034384124903164295
K3:L2:b1,K5:L4:b1,1664,50343,0.03305325467294361
K3:L2:b1,K9:L6:b1,1637,50343,0.03251693383389945
K3:L2:b3,K3:L2:b2,1608,1608,1.0
K6:L5:b1,K5:L4:b1,1547,1547,1.0
K14:L9:b1,K3:L2:b1,1498,12291,0.12187779676185827
K11:L7:b1,K6:L4:b1,1403,9499,0.14769975786924938
K5:L4:b2,K4:L3:b1,1332,1332,1.0
K11:L7:b1,K3:L2:b2,1291,9499,0.13590904305716392
K9:L6:b1,K6:L4:b1,1291,6235,0.2070569366479551
K14:L9:b1,K6:L4:b1,1252,12291,0.10186315189976405
K3:L2:b1,K3:L2:b2,1226,50343,0.024352938839560613
K11:L7:b1,K4:L3:b1,1157,9499,0.12180229497841878
K14:L9:b1,K4:L3:b1,1132,12291,0.09209991050362054
K11:L8:b1,K10:L7:b1,1121,1577,0.7108433734939759
K14:L11:b1,K13:L10:b1,1080,1659,0.650994575045208
K12:L9:b1,K11:L8:b1,1078,1458,0.7393689986282579
K13:L10:b1,K12:L9:b1,1047,1558,0.67201540436457
K15:L12:b1,K14:L11:b1,1038,1577,0.6582117945466075
K3:L2:b1,K4:L3:b2,1008,50343,0.020022644657648532
K14:L9:b1,K10:L7:b1,993,12291,0.08079082255308763
K9:L6:b1,K3:L2:b2,959,6235,0.1538091419406576
K3:L2:b1,K12:L8:b1,934,50343,0.01855272828397195
K3:L2:b1,K16:L12:b1,934,50343,0.01855272828397195
K3:L2:b1,K15:L11:b1,932,50343,0.018513000814413125
K11:L7:b1,K7:L5:b1,894,9499,0.09411517001789663
K15:L11:b1,K16:L11:b1,848,4915,0.17253306205493388
K14:L9:b1,K9:L6:b1,829,12291,0.06744772597835814
K14:L9:b1,K3:L2:b2,819,12291,0.06663412252867952
K9:L7:b1,K8:L6:b1,761,1163,0.6543422184006878
K3:L2:b1,K10:L7:b1,751,50343,0.014917664819339331
K16:L13:b1,K15:L12:b1,744,833,0.8931572629051621
K3:L2:b1,K14:L10:b1,670,50343,0.01330870230220686
K3:L2:b1,K13:L9:b1,643,50343,0.012772381463162704
K9:L6:b1,K4:L3:b1,616,6235,0.09879711307137129
K14:L9:b1,K7:L5:b1,604,12291,0.04914164836058905
K15:L10:b1,K6:L4:b1,593,10809,0.05486168933296327
K11:L7:b1,K5:L4:b1,556,9499,0.058532477102852934
K9:L6:b1,K5:L4:b1,503,6235,0.08067361668003208
K15:L10:b1,K4:L3:b1,502,10809,0.04644277916551022
K14:L10:b1,K16:L11:b1,472,4733,0.09972533276991337
K7:L6:b1,K6:L5:b1,456,456,1.0
K3:L2:b1,K8:L6:b1,442,50343,0.008779770772500646
K10:L7:b1,K3:L2:b3,441,3416,0.1290983606557377
K14:L9:b1,K5:L4:b1,422,12291,0.03433406557643805
K9:L7:b1,K4:L3:b2,396,1163,0.3404987102321582
K10:L8:b1,K9:L7:b1,394,423,0.9314420803782506
K4:L3:b3,K3:L2:b1,392,392,1.0
K15:L10:b1,K4:L3:b2,371,10809,0.03432324914423166
K10:L7:b1,K4:L3:b1,356,3416,0.10421545667447307
K15:L10:b1,K3:L2:b1,356,10809,0.03293551669904709
K3:L2:b1,K6:L5:b1,354,50343,0.007031762111912282
K6:L5:b2,K5:L4:b1,346,346,1.0
K12:L8:b1,K3:L2:b2,346,4829,0.07165044522675502
K6:L4:b2,K3:L2:b1,344,617,0.5575364667747164
K12:L8:b1,K3:L2:b1,341,4829,0.07061503416856492
K14:L9:b1,K9:L7:b1,340,12291,0.027662517289073305
K16:L11:b1,K4:L3:b2,336,7076,0.047484454494064444
K6:L4:b1,K16:L11:b1,330,14347,0.023001324318672894
K12:L8:b1,K4:L3:b1,329,4829,0.06813004762890867
K6:L4:b1,K5:L4:b1,309,14347,0.021537603680211893
K15:L10:b1,K3:L2:b2,308,10809,0.02849477287445647
K3:L2:b1,K5:L4:b2,299,50343,0.005939256699044554
K14:L9:b1,K3:L2:b3,296,12291,0.02408266211048735
K14:L12:b1,K13:L11:b1,293,382,0.7670157068062827
K3:L2:b4,K3:L2:b3,292,292,1.0
K6:L4:b1,K15:L10:b1,291,14347,0.02028298599010246
K3:L2:b1,K11:L8:b1,288,50343,0.005720755616471009
K3:L2:b1,K16:L13:b1,288,50343,0.005720755616471009
K15:L12:b1,K16:L12:b1,288,1577,0.18262523779327838
K3:L2:b1,K15:L12:b1,287,50343,0.005700891881691596
K16:L11:b1,K6:L4:b1,287,7076,0.04055963821368005
K11:L9:b1,K10:L8:b1,286,388,0.7371134020618557
K12:L10:b1,K11:L9:b1,285,358,0.7960893854748603
K14:L10:b1,K4:L3:b2,283,4733,0.059792943165011624
K14:L9:b1,K4:L3:b2,276,12291,0.022455455211130095
K11:L7:b1,K6:L5:b1,271,9499,0.028529318875671124
K13:L11:b1,K12:L10:b1,266,413,0.6440677966101694
K3:L2:b1,K9:L7:b1,246,50343,0.004886478755735653
K14:L9:b1,K8:L6:b1,244,12291,0.01985192417215849
K8:L7:b1,K7:L6:b1,239,239,1.0
K15:L13:b1,K14:L12:b1,236,340,0.6941176470588235
K3:L2:b1,K14:L11:b1,229,50343,0.004548795264485628
K14:L10:b1,K6:L4:b1,219,4733,0.04627086414536235
K13:L9:b1,K16:L11:b1,218,4707,0.04631400042489909
K16:L11:b1,K11:L7:b1,213,7076,0.030101752402487282
K6:L4:b1,K14:L9:b1,210,14347,0.014637206384610022
K7:L5:b2,K6:L4:b1,208,315,0.6603174603174603
K14:L11:b1,K16:L11:b1,203,1659,0.12236286919831224
K14:L10:b1,K9:L6:b1,200,4733,0.04225649693640397
K13:L9:b1,K4:L3:b2,199,4707,0.04227745910346293
K3:L2:b1,K13:L10:b1,188,50343,0.0037343821385296865
K13:L9:b1,K6:L4:b2,188,4707,0.03994051412789462
K13:L9:b1,K4:L3:b1,186,4707,0.039515615041427664
K16:L11:b1,K4:L3:b1,186,7076,0.026286037309214246
K3:L2:b1,K12:L9:b1,184,50343,0.0036549271994120334
K14:L11:b1,K16:L12:b1,182,1659,0.10970464135021098
K6:L4:b1,K11:L7:b1,178,14347,0.01240677493552659
K6:L4:b1,K7:L5:b1,177,14347,0.012337073952742734
K14:L9:b1,K6:L5:b1,177,12291,0.01440078105931169
K13:L9:b1,K6:L4:b1,175,4707,0.03717867006585936
K6:L4:b1,K4:L3:b1,175,14347,0.012197671987175019
K15:L11:b1,K4:L3:b2,175,4915,0.03560528992878942
K15:L11:b1,K7:L5:b2,172,4915,0.03499491353001017
K12:L8:b1,K3:L2:b3,169,4829,0.03499689376682543
K15:L10:b1,K7:L5:b1,166,10809,0.01535757239337589
K6:L4:b2,K6:L4:b1,162,617,0.2625607779578606
K3:L2:b1,K3:L2:b3,162,50343,0.0032179250342649424
K16:L11:b1,K5:L4:b1,161,7076,0.02275296777840588
K11:L8:b1,K6:L4:b1,154,1577,0.09765377298668358
K16:L14:b1,K15:L13:b1,151,151,1.0
K11:L8:b1,K4:L3:b2,147,1577,0.0932149651236525
K6:L4:b1,K9:L6:b1,137,14347,0.009549034641388444
K6:L4:b1,K15:L11:b1,134,14347,0.009339931693036872
K14:L10:b1,K5:L4:b1,134,4733,0.02831185294739066
K15:L11:b1,K9:L6:b1,133,4915,0.02706002034587996
K15:L10:b1,K6:L4:b2,129,10809,0.011934499028587288
K12:L8:b1,K6:L4:b1,129,4829,0.026713605301304618
K15:L10:b1,K3:L2:b3,128,10809,0.01184198353224165
K6:L4:b1,K16:L12:b1,127,14347,0.008852024813549872
K15:L10:b1,K9:L6:b1,125,10809,0.011564437043204737
K15:L11:b1,K5:L4:b2,124,4915,0.02522889114954222
K11:L8:b1,K4:L3:b1,122,1577,0.07736207989854153
K13:L9:b1,K3:L2:b2,119,4707,0.025281495644784362
K12:L8:b1,K4:L3:b2,117,4829,0.024228618761648373
K15:L11:b1,K7:L5:b1,116,4915,0.02360122075279756
K15:L11:b1,K6:L4:b1,116,4915,0.02360122075279756
K3:L2:b1,K6:L4:b2,115,50343,0.002284329499632521
K16:L11:b1,K9:L6:b1,115,7076,0.016252119841718485
K13:L9:b1,K3:L2:b4,114,4707,0.024219247928616953
K13:L10:b1,K16:L12:b1,113,1558,0.07252888318356868
K16:L11:b1,K7:L5:b1,112,7076,0.01582815149802148
K15:L10:b1,K5:L4:b1,109,10809,0.01008418910167453
K6:L4:b1,K13:L9:b1,108,14347,0.007527706140656583
K7:L5:b2,K3:L2:b2,107,315,0.3396825396825397
K16:L12:b1,K10:L7:b1,105,2845,0.03690685413005272
K13:L10:b1,K16:L11:b1,99,1558,0.06354300385109114
K3:L2:b1,K7:L6:b1,97,50343,0.0019267822736030828
K13:L9:b1,K3:L2:b1,96,4707,0.020395156150414276
K6:L4:b1,K14:L10:b1,95,14347,0.006621593364466439
K12:L9:b1,K4:L3:b2,94,1458,0.0644718792866941
K12:L9:b1,K6:L4:b1,92,1458,0.06310013717421124
K6:L4:b1,K12:L8:b1,92,14347,0.006412490416114867
K9:L8:b1,K8:L7:b1,86,95,0.9052631578947369
K16:L12:b1,K5:L4:b2,86,2845,0.03022847100175747
K16:L11:b1,K5:L4:b2,85,7076,0.012012436404748446
K12:L9:b1,K7:L5:b1,84,1458,0.05761316872427984
K13:L9:b1,K7:L5:b1,82,4707,0.017420862545145528
K16:L12:b1,K7:L5:b1,82,2845,0.028822495606326888
K3:L2:b1,K6:L5:b2,81,50343,0.0016089625171324712
K6:L4:b1,K8:L6:b1,80,14347,0.00557607862270858
K14:L9:b1,K8:L7:b1,79,12291,0.00642746725246115
K13:L10:b1,K5:L4:b2,79,1558,0.050706033376123234
K6:L4:b1,K10:L7:b1,78,14347,0.005436676657140866
K13:L10:b1,K7:L5:b1,77,1558,0.04942233632862644
K14:L10:b1,K4:L3:b1,77,4733,0.01626875132051553
K11:L9:b1,K5:L4:b2,76,388,0.1958762886597938
K6:L4:b1,K3:L2:b2,76,14347,0.005297274691573151
K7:L6:b2,K6:L5:b1,75,75,1.0
K3:L2:b1,K10:L8:b1,75,50343,0.0014897801084559918
K6:L4:b1,K6:L5:b1,74,14347,0.005157872726005436
K14:L9:b1,K7:L6:b1,74,12291,0.006020665527621837
K3:L2:b1,K4:L3:b3,74,50343,0.0014699163736765788
K14:L10:b1,K5:L4:b2,71,4733,0.01500105641242341
K13:L10:b1,K4:L3:b3,70,1558,0.044929396662387676
K14:L11:b1,K7:L5:b1,69,1659,0.04159132007233273
K14:L11:b1,K5:L4:b2,69,1659,0.04159132007233273
K12:L8:b1,K16:L11:b1,68,4829,0.01408159039138538
K13:L10:b1,K5:L4:b1,68,1558,0.043645699614890884
K11:L10:b1,K10:L9:b1,68,77,0.8831168831168831
K10:L9:b1,K9:L8:b1,65,78,0.8333333333333334
K15:L10:b1,K3:L2:b4,65,10809,0.006013507262466463
K15:L11:b1,K4:L3:b3,64,4915,0.013021363173957273
K16:L11:b1,K6:L4:b2,64,7076,0.009044657998869417
K3:L2:b1,K15:L13:b1,64,50343,0.0012712790258824465
K3:L2:b1,K16:L14:b1,63,50343,0.0012514152911030333
K15:L13:b1,K16:L13:b1,63,340,0.18529411764705883
K8:L6:b2,K7:L5:b1,62,62,1.0
K14:L10:b1,K7:L5:b1,61,4733,0.012888231565603212
K3:L2:b1,K7:L5:b2,61,50343,0.0012116878215442067
K15:L11:b1,K5:L4:b1,61,4915,0.012410986775178027
K16:L11:b1,K3:L2:b1,60,7076,0.008479366873940079
K15:L12:b1,K6:L5:b2,60,1577,0.03804692454026633
K13:L11:b1,K6:L5:b2,59,413,0.14285714285714285
K12:L9:b1,K16:L11:b1,58,1458,0.039780521262002745
K15:L12:b1,K5:L4:b2,58,1577,0.03677869372225745
K11:L7:b1,K16:L11:b1,55,9499,0.005790083166649121
K15:L11:b1,K4:L3:b1,55,4915,0.011190233977619531
K16:L12:b1,K4:L3:b2,53,2845,0.018629173989455183
K12:L11:b1,K11:L10:b1,53,66,0.803030303030303
K3:L2:b1,K14:L12:b1,52,50343,0.0010329142085294877
K13:L9:b1,K5:L4:b1,51,4707,0.010834926704907584
K12:L9:b1,K16:L12:b1,51,1458,0.03497942386831276
K6:L4:b1,K6:L4:b1,50,14347,0.0034850491391928626
K15:L10:b1,K5:L4:b2,49,10809,0.004533259320936257
K13:L12:b1,K12:L11:b1,49,64,0.765625
K15:L12:b1,K6:L5:b1,47,1577,0.029803424223208624
K14:L12:b1,K16:L13:b1,46,382,0.12041884816753927
K15:L10:b1,K11:L7:b1,46,10809,0.004255712831899343
K14:L11:b1,K8:L6:b1,46,1659,0.027727546714888487
K6:L4:b1,K15:L12:b1,46,14347,0.0032062452080574336
K3:L2:b1,K8:L7:b1,44,50343,0.0008740043302941819
K6:L4:b1,K11:L8:b1,44,14347,0.003066843242489719
K15:L11:b1,K10:L7:b1,44,4915,0.008952187182095625
K14:L12:b1,K16:L12:b1,43,382,0.112565445026178
K14:L13:b1,K13:L12:b1,43,57,0.7543859649122807
K3:L2:b1,K11:L9:b1,42,50343,0.0008342768607353555
K3:L2:b5,K3:L2:b4,42,42,1.0
K6:L4:b1,K16:L13:b1,42,14347,0.0029274412769220047
K11:L7:b1,K15:L10:b1,42,9499,0.004421518054532056
K3:L2:b1,K13:L11:b1,40,50343,0.000794549391176529
K15:L13:b1,K7:L6:b2,40,340,0.11764705882352941
K15:L12:b1,K8:L6:b1,38,1577,0.024096385542168676
K11:L7:b1,K14:L9:b1,38,9499,0.0040004210969575744
K16:L11:b1,K3:L2:b2,38,7076,0.005370265686828717
K15:L12:b1,K9:L7:b1,37,1577,0.023462270133164237
K16:L12:b1,K9:L6:b1,37,2845,0.013005272407732865
K6:L4:b1,K9:L7:b1,36,14347,0.002509235380218861
K16:L11:b1,K4:L3:b3,36,7076,0.005087620124364048
K15:L14:b1,K14:L13:b1,34,42,0.8095238095238095
K6:L4:b1,K14:L11:b1,33,14347,0.002300132431867289
K9:L6:b2,K3:L2:b1,33,84,0.39285714285714285
K5:L4:b3,K4:L3:b1,33,33,1.0
K3:L2:b1,K12:L10:b1,32,50343,0.0006356395129412233
K6:L4:b2,K9:L6:b1,32,617,0.05186385737439222
K12:L10:b1,K16:L13:b1,30,358,0.08379888268156424
